Fips,Naics,Establishments,Employees,Payroll,Population
48000,92,5116,252529,3785719831,29360759
48000,99,40,80,806604,29360759
48000,10,733128,10324125,172104540045,29360759
48000,11,10269,57991,565888335,29360759
48000,21,8969,174366,6890105543,29360759
48000,22,2104,52631,1865917445,29360759
48000,23,55571,728993,11905763243,29360759
48000,42,47299,576712,13836367369,29360759
48000,51,12621,197825,5939699218,29360759
48000,52,44316,573008,17772245563,29360759
48000,53,36038,218106,4049162325,29360759
48000,54,105955,858452,21531596252,29360759
48000,55,4040,146898,6412405644,29360759
48000,56,40889,824841,11144221668,29360759
48000,61,8930,178957,2266631047,29360759
48000,62,89922,1475070,18730615410,29360759
48000,71,8785,116107,1023257768,29360759
48000,72,58292,1106141,5631400671,29360759
48000,81,57968,318941,3384811512,29360759
48000,99,10912,15732,165973428,29360759
48000,10,17018,1892547,26609851938,29360759
49000,10,117349,1548810,21320584591,3249879
49000,10,574,38878,673544623,3249879
49000,51,2,8,45487,3249879
49000,52,12,124,3227280,3249879
49000,54,7,140,3241390,3249879
49000,56,2,3,36927,3249879
49000,61,2,5,39228,3249879
49000,62,20,3613,70654357,3249879
49000,71,24,520,6520246,3249879
49000,72,7,31,224706,3249879
49000,92,291,28417,496433624,3249879
49000,10,901,71840,1015169807,3249879
49000,52,2,28,47456,3249879
49000,53,1,42,47958,3249879
49000,54,2,114,112894,3249879
49000,61,39,38579,564728086,3249879
49000,62,50,12997,197895275,3249879
49000,71,6,54,178104,3249879
49000,72,1,17,62588,3249879
49000,81,1,10,54337,3249879
49000,92,746,19325,245590605,3249879
49000,10,2555,129608,1395933512,3249879
49000,11,2,40,54876,3249879
49000,22,124,2108,7256852,3249879
49000,23,67,1072,2383257,3249879
49000,51,68,1283,8731613,3249879
49000,52,3,42,150906,3249879
49000,53,2,126,93422,3249879
49000,54,10,175,3150118,3249879
49000,56,51,889,8314174,3249879
49000,61,1030,73880,812108835,3249879
49000,62,108,3173,28684190,3249879
49000,71,137,1096,8409334,3249879
49000,72,3,12,155190,3249879
49000,81,59,491,5087928,3249879
49000,92,822,34275,386510202,3249879
49000,10,113319,1308484,18235936649,3249879
49000,11,524,5608,49017951,3249879
49000,21,530,8336,171488021,3249879
49000,22,257,3539,83988424,3249879
49000,23,13352,118654,1711514732,3249879
49000,42,6444,54195,1091228982,3249879
49000,51,3638,38311,1066973167,3249879
49000,52,6704,73500,1806718370,3249879
49000,53,6531,21963,319658900,3249879
49000,54,19194,118059,2546596852,3249879
49000,55,1071,18728,506713277,3249879
49000,56,7089,91959,954079830,3249879
49000,61,1952,33908,390853044,3249879
49000,62,12022,163437,1776768206,3249879
49000,71,1540,24192,167888959,3249879
49000,72,6325,117616,569816881,3249879
49000,81,7252,36099,344500004,3249879
49000,99,98,88,1692831,3249879
49000,10,4030,240326,3084647942,3249879
50000,10,26962,283659,3770951068,623347
50000,10,438,6948,132992327,623347
50000,52,4,27,502255,623347
50000,54,7,44,950200,623347
50000,62,3,1218,26818335,623347
50000,71,1,20,62692,623347
50000,92,157,4009,81747282,623347
50000,10,251,15525,235399113,623347
50000,11,1,2,28454,623347
50000,51,2,8,50534,623347
50000,52,1,19,61106,623347
50000,54,10,705,12211259,623347
50000,56,12,209,2409885,623347
50000,61,25,6209,88533357,623347
50000,62,28,1702,25135210,623347
50000,71,14,63,793856,623347
50000,81,2,110,104402,623347
50000,92,130,6107,98827272,623347
50000,10,735,28073,323352812,623347
50000,22,48,384,6599259,623347
50000,23,32,559,7921771,623347
50000,51,13,111,809583,623347
50000,54,1,13,57274,623347
50000,56,9,207,334179,623347
50000,61,172,19378,226228648,623347
50000,62,7,70,334866,623347
50000,71,17,190,1500570,623347
50000,81,7,77,380688,623347
50000,92,424,7019,75102193,623347
50000,10,25538,233113,3079206816,623347
50000,11,518,3245,28821734,623347
50000,21,55,512,7728481,623347
50000,22,58,1177,33447952,623347
50000,23,2871,13138,171187165,623347
50000,42,1556,8489,154430721,623347
50000,51,627,3847,66338695,623347
50000,52,1035,8579,225765821,623347
50000,53,735,2864,35417195,623347
50000,54,4461,15456,355787995,623347
50000,55,143,2045,85308407,623347
50000,56,2202,10870,139690135,623347
50000,61,534,10164,101553439,623347
50000,62,1983,49379,610655521,623347
50000,71,449,2970,19988541,623347
50000,72,1769,24323,146572252,623347
50000,81,2037,7412,74951342,623347
50000,10,1424,50546,691744252,623347
51000,10,291260,3765848,62599045814,8590563
51000,10,2027,185943,4330962137,8590563
51000,51,8,127,2608579,8590563
51000,52,26,454,18340933,8590563
51000,53,1,7,38815,8590563
51000,54,65,5084,107373690,8590563
51000,56,8,72,1303941,8590563
51000,61,14,936,21905390,8590563
51000,62,58,14248,300567391,8590563
51000,71,84,3696,47071953,8590563
51000,72,24,841,4050634,8590563
51000,81,11,83,1211632,8590563
51000,92,797,124358,3246780120,8590563
51000,10,2339,141745,1910769563,8590563
51000,23,101,7739,124076509,8590563
51000,51,9,81,522027,8590563
51000,54,6,144,258132,8590563
51000,56,1,9,51710,8590563
51000,61,233,70823,983589124,8590563
51000,62,97,15874,209112318,8590563
51000,71,51,1743,13436776,8590563
51000,81,1,8,36723,8590563
51000,92,1840,44119,555328656,8590563
51000,10,3480,366029,4562045189,8590563
51000,22,196,7658,111708746,8590563
51000,23,74,1480,4175820,8590563
51000,51,130,4336,38140788,8590563
51000,52,3,45,191340,8590563
51000,53,5,25,258450,8590563
51000,54,91,2032,34152726,8590563
51000,56,209,4577,41748600,8590563
51000,61,319,216864,2565358140,8590563
51000,62,405,24748,279870820,8590563
51000,71,186,7128,47281478,8590563
51000,72,4,40,174829,8590563
51000,81,133,2001,23380534,8590563
51000,92,1654,86842,1260654451,8590563
51000,99,4,76,133580,8590563
51000,10,283414,3072131,51795268925,8590563
51000,11,1803,12030,104227968,8590563
51000,21,300,5052,87645560,8590563
51000,22,397,10219,375462214,8590563
51000,23,21636,199671,3017886546,8590563
51000,42,11112,105605,2478519132,8590563
51000,51,5276,64820,2234577281,8590563
51000,52,12442,141355,4876391024,8590563
51000,53,11080,53282,863178321,8590563
51000,54,45513,443145,12998968777,8590563
51000,55,2420,78690,3227865389,8590563
51000,56,14409,235893,2885928192,8590563
51000,61,3782,61710,727722835,8590563
51000,62,47631,435263,5773897862,8590563
51000,71,3363,41092,308692429,8590563
51000,72,17696,279961,1422188813,8590563
51000,81,30424,123364,1527344822,8590563
51000,99,15455,27674,338261564,8590563
51000,10,7846,693717,10803776889,8590563
53000,10,261184,3252026,64311906326,7693612
53000,10,1344,76519,1534339402,7693612
53000,22,32,2486,87163670,7693612
53000,51,3,20,192485,7693612
53000,52,18,137,3532542,7693612
53000,54,50,4569,85991419,7693612
53000,56,2,1,8956,7693612
53000,61,5,37,702368,7693612
53000,62,41,12143,252799832,7693612
53000,71,47,1035,12877043,7693612
53000,72,13,375,2775919,7693612
53000,81,5,25,336880,7693612
53000,92,541,26947,575299448,7693612
53000,10,1112,131803,2463266493,7693612
53000,51,2,32,100758,7693612
53000,52,3,42,1016579,7693612
53000,54,4,20,96284,7693612
53000,56,8,232,475912,7693612
53000,61,113,58179,1095438703,7693612
53000,62,104,19994,363576311,7693612
53000,71,44,720,10401900,7693612
53000,81,1,5,52244,7693612
53000,92,779,49530,929988330,7693612
53000,10,2431,334152,5696853911,7693612
53000,11,6,139,1846304,7693612
53000,22,247,11820,292185728,7693612
53000,23,32,500,8060934,7693612
53000,42,3,13,138437,7693612
53000,51,208,4294,52357583,7693612
53000,52,5,56,1207458,7693612
53000,53,54,2560,40485227,7693612
53000,54,14,389,8085959,7693612
53000,56,26,1067,17902655,7693612
53000,61,450,161949,2451343365,7693612
53000,62,138,24695,465341055,7693612
53000,71,82,17320,201642734,7693612
53000,72,10,585,4804893,7693612
53000,81,71,735,12919894,7693612
53000,92,940,91530,1818962186,7693612
53000,10,256297,2709552,54617446520,7693612
53000,11,6626,86074,686968088,7693612
53000,21,146,2110,36646355,7693612
53000,22,307,5264,157241845,7693612
53000,23,27457,204979,3454077009,7693612
53000,42,13395,127704,3031622586,7693612
53000,51,5652,151763,10424118089,7693612
53000,52,10097,96442,3332138584,7693612
53000,53,8894,52133,905598699,7693612
53000,54,30675,219638,6466000543,7693612
53000,55,729,42763,1365656125,7693612
53000,56,13370,165176,2364451603,7693612
53000,61,3735,42507,463232315,7693612
53000,62,60553,431451,5995835131,7693612
53000,71,3154,35219,271382090,7693612
53000,72,17696,211308,1200024288,7693612
53000,81,20559,87801,1071996579,7693612
53000,99,343,183,819298,7693612
53000,10,4887,542474,9694459806,7693612
54000,10,52265,648608,7611150274,1784787
54000,10,1044,24999,474682043,1784787
54000,51,1,4,93649,1784787
54000,52,12,74,1499431,1784787
54000,54,20,746,14491136,1784787
54000,62,9,5671,113116492,1784787
54000,71,9,221,4214362,1784787
54000,81,1,9,113420,1784787
54000,92,369,14453,290505441,1784787
54000,10,1063,41617,475768442,1784787
54000,23,54,3871,41934200,1784787
54000,51,5,173,1788414,1784787
54000,52,1,9,56436,1784787
54000,53,1,40,36041,1784787
54000,54,2,52,113340,1784787
54000,56,1,27,44426,1784787
54000,61,138,14919,196174287,1784787
54000,62,90,5105,44108507,1784787
54000,92,765,17025,186497328,1784787
54000,99,1,53,28127,1784787
54000,10,1960,69168,698112364,1784787
54000,22,196,2156,21675867,1784787
54000,42,1,15,58905,1784787
54000,51,90,787,4133084,1784787
54000,52,1,4,31234,1784787
54000,53,4,52,92888,1784787
54000,54,1,13,54233,1784787
54000,56,98,1862,4242028,1784787
54000,61,827,38735,415500905,1784787
54000,62,79,5091,54857647,1784787
54000,71,7,65,286705,1784787
54000,72,4,30,214113,1784787
54000,81,20,133,1013564,1784787
54000,92,548,16921,155641392,1784787
54000,10,48198,512824,5962587425,1784787
54000,11,421,1652,13271861,1784787
54000,21,694,16311,345796642,1784787
54000,22,262,5093,156102609,1784787
54000,23,4303,28469,368708970,1784787
54000,42,2647,18438,304737331,1784787
54000,51,854,7033,105442452,1784787
54000,52,2522,17972,304107397,1784787
54000,53,1578,6301,63463289,1784787
54000,54,5299,26422,394121007,1784787
54000,55,488,7838,169343150,1784787
54000,56,3103,32796,311641332,1784787
54000,61,465,5830,60048628,1784787
54000,62,8412,120405,1433786541,1784787
54000,71,967,6582,30373621,1784787
54000,72,3671,56101,254064146,1784787
54000,81,3478,15810,133395744,1784787
54000,99,66,167,2214109,1784787
54000,10,4067,135784,1648562849,1784787
55000,10,183107,2730029,36989603295,5832655
55000,10,1283,29833,496339243,5832655
55000,52,14,160,3796444,5832655
55000,54,21,253,5182392,5832655
55000,56,2,71,176062,5832655
55000,61,2,7,102976,5832655
55000,62,18,8522,153249939,5832655
55000,71,11,109,1712477,5832655
55000,72,3,24,134851,5832655
55000,81,1,8,113461,5832655
55000,92,484,9342,167920941,5832655
55000,10,631,80679,1239483532,5832655
55000,51,1,5,55878,5832655
55000,52,1,8,26257,5832655
55000,54,1,19,64846,5832655
55000,61,34,35465,606299489,5832655
55000,62,9,15418,219613648,5832655
55000,71,11,402,3643117,5832655
55000,81,1,12,29041,5832655
55000,92,573,29210,406810564,5832655
55000,10,5628,260517,2966100192,5832655
55000,11,5,26,313925,5832655
55000,22,208,2236,33816198,5832655
55000,23,83,2201,31070536,5832655
55000,42,4,18,76914,5832655
55000,51,88,1871,16021034,5832655
55000,52,6,117,1872284,5832655
55000,53,87,623,6193314,5832655
55000,54,12,192,3037598,5832655
55000,56,81,950,11745880,5832655
55000,61,2006,145261,1664525110,5832655
55000,62,179,7766,73015130,5832655
55000,71,104,4866,38653829,5832655
55000,72,18,3024,28157062,5832655
55000,81,26,225,3493298,5832655
55000,92,2637,88928,1033806868,5832655
55000,10,175565,2359000,32287680328,5832655
55000,11,2704,26146,244947775,5832655
55000,21,177,2659,40343395,5832655
55000,22,292,8244,251039055,5832655
55000,23,14976,114001,1777091583,5832655
55000,42,12780,118881,2290282655,5832655
55000,51,2597,44212,1002440343,5832655
55000,52,9588,123967,3313017920,5832655
55000,53,5361,25134,312946985,5832655
55000,54,17532,117740,2284889965,5832655
55000,55,1583,63052,2014736046,5832655
55000,56,9021,129491,1144487668,5832655
55000,61,1761,36645,495182107,5832655
55000,62,31292,393779,5005601380,5832655
55000,71,2644,28064,213785954,5832655
55000,72,14176,194177,784819208,5832655
55000,81,13361,73930,645765597,5832655
55000,99,3430,5073,70391706,5832655
55000,10,7542,371029,4701922967,5832655
56000,10,27838,255914,3154593175,582328
56000,10,410,7256,122678886,582328
56000,22,1,11,370757,582328
56000,52,8,29,547281,582328
56000,54,9,84,2039219,582328
56000,62,11,1647,31531532,582328
56000,71,14,692,10916529,582328
56000,72,2,8,31093,582328
56000,92,226,3686,62967797,582328
56000,10,463,12393,176799583,582328
56000,54,5,80,313770,582328
56000,61,38,266,2337570,582328
56000,62,8,400,445040,582328
56000,71,1,18,50233,582328
56000,92,411,7913,113026894,582328
56000,10,616,45219,529629450,582328
56000,11,12,108,358392,582328
56000,22,26,150,1596262,582328
56000,23,1,4,50376,582328
56000,42,6,28,330813,582328
56000,51,37,491,3462396,582328
56000,52,1,10,41274,582328
56000,53,6,24,353160,582328
56000,54,4,39,584656,582328
56000,56,17,152,1540950,582328
56000,61,145,23375,247851005,582328
56000,62,59,8925,143464936,582328
56000,71,14,210,787668,582328
56000,72,3,27,144546,582328
56000,81,26,366,2584668,582328
56000,92,244,10609,117971276,582328
56000,10,26349,191046,2325485256,582328
56000,11,506,2487,21395659,582328
56000,21,917,14244,329206455,582328
56000,22,129,2352,55033842,582328
56000,23,3463,18613,230786860,582328
56000,42,1298,7261,115589069,582328
56000,51,453,2877,40000696,582328
56000,52,1325,7037,149535027,582328
56000,53,1125,3827,44559867,582328
56000,54,3316,9586,162866319,582328
56000,55,207,740,37319409,582328
56000,56,1767,8120,77544917,582328
56000,61,339,1853,17540601,582328
56000,62,3200,25366,275542088,582328
56000,71,475,3171,17924699,582328
56000,72,1947,29008,159494227,582328
56000,81,1686,6589,63803337,582328
56000,99,138,174,10406363,582328
56000,10,1489,64868,829107919,582328
72000,10,47127,856497,6192498256,0
72000,10,346,17359,311146764,0
72000,51,1,2,25659,0
72000,52,2,61,1197554,0
72000,54,9,184,2995032,0
72000,56,1,2,12719,0
72000,61,3,456,6362643,0
72000,62,10,4319,83776557,0
72000,71,7,200,1516178,0
72000,72,1,12,55201,0
72000,81,1,5,12817,0
72000,92,191,8997,163279220,0
72000,10,1320,126867,1020402374,0
72000,22,109,7730,72862078,0
72000,23,2,0,0,0
72000,51,1,0,0,0
72000,52,2,0,0,0
72000,53,3,0,0,0
72000,61,110,52897,413460759,0
72000,62,65,2303,17052172,0
72000,71,2,0,0,0
72000,92,1008,62363,503251344,0
72000,10,144,49296,236770485,0
72000,23,1,0,0,0
72000,61,1,0,0,0
72000,62,17,0,0,0
72000,92,123,47512,226734245,0
72000,10,45317,662975,4624178633,0
72000,11,1486,9037,26172066,0
72000,21,38,634,3676457,0
72000,22,37,563,9727041,0
72000,23,2311,28492,159042649,0
72000,42,2152,30533,327757381,0
72000,51,539,14527,170939971,0
72000,52,1680,29571,364531198,0
72000,53,1589,14300,90837584,0
72000,54,5084,35300,372492677,0
72000,55,163,15069,208674810,0
72000,56,1885,74730,333309870,0
72000,61,732,24881,145696697,0
72000,62,7492,82637,529447774,0
72000,71,445,3706,19883405,0
72000,72,4754,68336,231489185,0
72000,81,3379,14501,76869940,0
72000,99,21,95,627391,0
72000,10,1810,193522,1568319623,0
78000,10,3579,34725,430085374,0
78000,10,53,936,19426275,0
78000,52,1,2,50634,0
78000,62,3,15,291873,0
78000,92,37,772,16166584,0
78000,10,84,9468,127324902,0
78000,22,4,535,8466635,0
78000,51,1,0,0,0
78000,53,2,0,0,0
78000,61,6,0,0,0
78000,62,2,0,0,0
78000,71,2,0,0,0
78000,92,67,4577,65626413,0
78000,10,3442,24321,283334197,0
78000,11,7,14,86341,0
78000,21,8,72,5225009,0
78000,22,6,42,868077,0
78000,23,336,2619,45537695,0
78000,42,79,620,7211451,0
78000,51,46,458,6620938,0
78000,52,144,926,18324051,0
78000,53,231,871,8403208,0
78000,54,407,1326,30912625,0
78000,55,12,53,1206064,0
78000,56,262,1842,15293883,0
78000,61,55,541,4455991,0
78000,62,247,1651,17462939,0
78000,71,78,616,4709159,0
78000,72,404,4815,33183705,0
78000,81,318,1420,21722547,0
78000,10,137,10404,146751177,0
