FIPS,NAICS,Establishments,Employees,Payroll,Population
47000,813219,3,48,137076,6886834
47000,813312,1,15,61395,6886834
47000,813319,8,152,394328,6886834
47000,813410,1,12,24859,6886834
47000,813910,5,75,129910,6886834
47000,921110,12,400,3816691,6886834
47000,921120,3,39,100950,6886834
47000,921130,4,44,526735,6886834
47000,921140,397,76528,817806759,6886834
47000,921150,2,34,77084,6886834
47000,921190,19,1547,19848623,6886834
47000,922110,8,220,2709917,6886834
47000,922120,13,1293,14790412,6886834
47000,922140,1,15,64685,6886834
47000,922150,1,10,47370,6886834
47000,922160,6,926,10598070,6886834
47000,922190,51,589,5288062,6886834
47000,923120,10,500,476950,6886834
47000,923130,2,40,62318,6886834
47000,924110,5,74,468355,6886834
47000,924120,14,122,762653,6886834
47000,925110,27,576,7338539,6886834
47000,925120,14,809,8567583,6886834
47000,926110,8,40,473392,6886834
47000,926120,6,99,982840,6886834
47000,926130,4,89,1182092,6886834
47000,926140,1,46,33834,6886834
47000,111110,35,200,2044292,6886834
47000,111120,3,129,189228,6886834
47000,111130,3,12,74411,6886834
47000,111140,7,37,255482,6886834
47000,111150,29,147,965789,6886834
47000,111160,1,7,52148,6886834
47000,111191,47,247,1822348,6886834
47000,111199,5,17,129915,6886834
47000,111211,2,62,105610,6886834
47000,111219,41,328,1143244,6886834
47000,111331,3,23,87383,6886834
47000,111332,2,6,102140,6886834
47000,111336,1,13,55606,6886834
47000,111339,2,18,120754,6886834
47000,111411,4,124,204572,6886834
47000,111419,9,180,293220,6886834
47000,111421,120,1487,11600891,6886834
47000,111422,13,253,1327171,6886834
47000,111910,7,12,99360,6886834
47000,111920,44,234,1673347,6886834
47000,111940,12,28,281930,6886834
47000,111998,42,183,1596206,6886834
47000,112111,77,255,2175744,6886834
47000,112112,3,6,158249,6886834
47000,112120,32,346,3093083,6886834
47000,112210,4,56,236480,6886834
47000,112310,2,16,87160,6886834
47000,112320,6,90,225564,6886834
47000,112340,32,781,7670814,6886834
47000,112511,4,72,206656,6886834
47000,112910,1,8,26432,6886834
47000,112920,20,240,404320,6886834
47000,112990,17,91,626420,6886834
47000,113110,7,14,311730,6886834
47000,113310,149,750,6030138,6886834
47000,114111,1,12,61312,6886834
47000,114210,5,10,257790,6886834
47000,115111,19,159,1704907,6886834
47000,115112,20,80,712675,6886834
47000,115113,3,30,161403,6886834
47000,115114,10,46,636086,6886834
47000,115115,3,36,152448,6886834
47000,115116,10,27,408750,6886834
47000,115210,57,266,2080123,6886834
47000,115310,20,580,3711093,6886834
47000,211120,10,37,545643,6886834
47000,211130,7,4,409539,6886834
47000,212111,5,15,316150,6886834
47000,212113,1,15,21228,6886834
47000,212221,1,9,48771,6886834
47000,212222,2,30,69408,6886834
47000,212230,4,8,164416,6886834
47000,212311,20,187,2542213,6886834
47000,212312,78,1176,18480159,6886834
47000,212319,3,23,261154,6886834
47000,212321,17,430,29907637,6886834
47000,212322,1,11,33577,6886834
47000,212324,5,30,277230,6886834
47000,212393,3,33,116817,6886834
47000,212399,2,26,80718,6886834
47000,213111,24,75,1082061,6886834
47000,213112,24,104,1679933,6886834
47000,213113,8,104,251232,6886834
47000,213114,2,62,110210,6886834
47000,213115,6,41,481503,6886834
47000,221111,5,15,394477,6886834
47000,221112,6,31,1194986,6886834
47000,221114,6,12,343728,6886834
47000,221115,4,236,125196,6886834
47000,221117,4,74,1246004,6886834
47000,221118,7,38,1155373,6886834
47000,221121,2,16,92656,6886834
47000,221122,91,1456,4398394,6886834
47000,221210,26,473,10896875,6886834
47000,221310,40,409,8927496,6886834
47000,221320,16,124,1686819,6886834
47000,236115,1163,5931,99340976,6886834
47000,236116,71,641,12699851,6886834
47000,236117,194,1291,27853671,6886834
47000,236118,1314,5965,63992469,6886834
47000,236210,178,2580,44421860,6886834
47000,236220,995,11757,207153695,6886834
47000,237110,226,2968,41578379,6886834
47000,237120,75,903,13520533,6886834
47000,237130,231,4102,75401420,6886834
47000,237210,94,503,11662773,6886834
47000,237310,218,6782,90269818,6886834
47000,237990,135,1227,24345270,6886834
47000,238111,262,1603,16789261,6886834
47000,238112,152,3465,46405780,6886834
47000,238121,17,92,1090282,6886834
47000,238122,85,1735,24075907,6886834
47000,238131,115,375,3336894,6886834
47000,238132,18,84,927382,6886834
47000,238141,164,973,10391372,6886834
47000,238142,86,1967,21845102,6886834
47000,238151,56,337,3316179,6886834
47000,238152,75,851,10596318,6886834
47000,238161,290,1505,19212087,6886834
47000,238162,130,2372,33770111,6886834
47000,238171,138,686,6931550,6886834
47000,238172,16,89,756174,6886834
47000,238191,44,382,4060454,6886834
47000,238192,47,534,6946781,6886834
47000,238211,742,4950,52636967,6886834
47000,238212,763,13927,200326493,6886834
47000,238221,1436,11158,129910472,6886834
47000,238222,533,12216,178752446,6886834
47000,238291,36,392,5157718,6886834
47000,238292,273,3507,55933508,6886834
47000,238311,166,1438,18025299,6886834
47000,238312,130,1573,20508892,6886834
47000,238321,268,1097,9796923,6886834
47000,238322,124,1279,15797352,6886834
47000,238331,193,823,8528468,6886834
47000,238332,55,440,5438360,6886834
47000,238341,88,517,6094589,6886834
47000,238342,19,130,1603796,6886834
47000,238351,354,1637,16781945,6886834
47000,238352,60,459,6438743,6886834
47000,238391,99,906,11753014,6886834
47000,238392,97,1108,11889291,6886834
47000,238911,466,3720,40306326,6886834
47000,238912,321,4314,54244435,6886834
47000,238991,377,2405,23527062,6886834
47000,238992,239,2933,42666626,6886834
47000,311111,19,590,8970401,6886834
47000,311119,18,306,696708,6886834
47000,311211,9,404,6866970,6886834
47000,311212,1,19,53487,6886834
47000,311221,2,86,76202,6886834
47000,311224,8,514,13528476,6886834
47000,311225,6,30,374286,6886834
47000,311230,4,52,84104,6886834
47000,311314,4,75,993197,6886834
47000,311340,19,1248,18576411,6886834
47000,311351,9,74,1693994,6886834
47000,311352,14,1281,19741890,6886834
47000,311411,4,20,148836,6886834
47000,311412,12,120,328776,6886834
47000,311421,15,1148,20068311,6886834
47000,311422,6,120,270870,6886834
47000,311423,2,18,90958,6886834
47000,311511,13,26,274547,6886834
47000,311513,9,832,10186216,6886834
47000,311514,7,126,381724,6886834
47000,311520,5,357,4620755,6886834
47000,311611,31,1601,24378399,6886834
47000,311612,38,1939,22494808,6886834
47000,311613,3,179,2975133,6886834
47000,311615,13,8485,83512034,6886834
47000,311710,2,30,43766,6886834
47000,311811,92,759,3077297,6886834
47000,311812,49,2720,32657091,6886834
47000,311813,7,377,4913967,6886834
47000,311821,7,35,307328,6886834
47000,311824,8,456,6606353,6886834
47000,311830,3,45,122082,6886834
47000,311911,3,57,155124,6886834
47000,311919,9,117,385812,6886834
47000,311920,17,1328,18894960,6886834
47000,311930,1,16,37318,6886834
47000,311941,9,603,7233032,6886834
47000,311942,10,140,559460,6886834
47000,311991,13,863,10099983,6886834
47000,311999,23,238,3420998,6886834
47000,312111,33,3117,43835764,6886834
47000,312112,12,208,2574817,6886834
47000,312113,8,118,835071,6886834
47000,312120,99,1146,7024586,6886834
47000,312130,49,507,3115129,6886834
47000,312140,51,1928,22444693,6886834
47000,312230,13,988,21602262,6886834
47000,313110,15,1358,17165773,6886834
47000,313210,8,72,1084130,6886834
47000,313220,6,96,220632,6886834
47000,313230,17,955,15550736,6886834
47000,313240,2,18,111688,6886834
47000,313310,20,609,6781670,6886834
47000,313320,10,358,4815366,6886834
47000,314110,13,82,978655,6886834
47000,314120,31,116,961322,6886834
47000,314910,32,759,7614926,6886834
47000,314994,4,52,194088,6886834
47000,314999,73,1022,4722808,6886834
47000,315110,5,210,196645,6886834
47000,315190,3,27,170397,6886834
47000,315210,38,1187,12226033,6886834
47000,315220,24,1928,19630241,6886834
47000,315240,12,38,273637,6886834
47000,315280,8,117,1045008,6886834
47000,315990,14,100,1132200,6886834
47000,316110,4,77,661465,6886834
47000,316210,8,99,718344,6886834
47000,316992,2,20,45518,6886834
47000,316998,19,133,1166258,6886834
47000,321113,143,2254,19719560,6886834
47000,321114,7,108,1138244,6886834
47000,321211,3,92,811926,6886834
47000,321213,6,216,162756,6886834
47000,321214,29,657,7297752,6886834
47000,321219,2,36,129526,6886834
47000,321911,23,1572,19728942,6886834
47000,321912,21,354,3991508,6886834
47000,321918,52,1280,11085931,6886834
47000,321920,131,2472,21254306,6886834
47000,321991,19,2727,41318579,6886834
47000,321992,26,349,3602602,6886834
47000,321999,34,403,3502064,6886834
47000,322110,1,19,25231,6886834
47000,322121,16,1618,39120523,6886834
47000,322130,9,153,500130,6886834
47000,322211,54,2755,49187300,6886834
47000,322212,16,1645,24536010,6886834
47000,322219,18,1197,22123885,6886834
47000,322220,39,1977,34202968,6886834
47000,322230,24,789,12716791,6886834
47000,322291,9,567,10026570,6886834
47000,322299,19,639,6215081,6886834
47000,323111,394,6445,85169986,6886834
47000,323113,184,1127,8274903,6886834
47000,323117,13,63,780395,6886834
47000,323120,15,284,3862203,6886834
47000,324110,8,498,18757482,6886834
47000,324121,12,60,543288,6886834
47000,324122,3,24,143841,6886834
47000,324191,4,48,864749,6886834
47000,325110,2,56,127158,6886834
47000,325120,22,286,1118854,6886834
47000,325130,10,492,13330857,6886834
47000,325180,42,2285,58018349,6886834
47000,325193,2,40,56548,6886834
47000,325194,5,75,138830,6886834
47000,325199,25,669,16654515,6886834
47000,325211,47,2561,39968208,6886834
47000,325212,5,50,294975,6886834
47000,325220,18,54,1014156,6886834
47000,325311,2,14,40554,6886834
47000,325312,2,10,89226,6886834
47000,325314,8,42,400178,6886834
47000,325320,14,327,7222944,6886834
47000,325411,23,465,5320148,6886834
47000,325412,84,1585,41593145,6886834
47000,325413,3,177,85302,6886834
47000,325414,12,432,622056,6886834
47000,325510,37,1278,28689561,6886834
47000,325520,22,419,7279603,6886834
47000,325611,31,921,10085777,6886834
47000,325612,26,286,593216,6886834
47000,325613,3,6,181314,6886834
47000,325620,30,2819,38168650,6886834
47000,325910,13,105,2017020,6886834
47000,325920,9,1210,21219256,6886834
47000,325991,12,1333,19762111,6886834
47000,325992,7,18,179654,6886834
47000,325998,34,798,27261658,6886834
47000,326111,7,260,2654440,6886834
47000,326112,15,633,9270918,6886834
47000,326113,12,784,12235025,6886834
47000,326121,9,502,6978956,6886834
47000,326122,18,1315,18009767,6886834
47000,326130,8,402,6470836,6886834
47000,326140,19,702,7586669,6886834
47000,326150,31,1052,10789498,6886834
47000,326160,15,1113,14233427,6886834
47000,326191,13,957,10480313,6886834
47000,326199,138,6765,76073287,6886834
47000,326211,19,4281,67860633,6886834
47000,326212,8,138,1450920,6886834
47000,326220,17,1568,18395086,6886834
47000,326291,18,2899,33581441,6886834
47000,326299,20,869,12917227,6886834
47000,327110,25,815,10598402,6886834
47000,327120,26,1630,20724266,6886834
47000,327211,9,1251,21791922,6886834
47000,327212,10,70,1360847,6886834
47000,327215,28,1628,18048484,6886834
47000,327310,9,254,5853075,6886834
47000,327320,78,2464,32822648,6886834
47000,327331,26,482,5989031,6886834
47000,327332,8,153,2245544,6886834
47000,327390,53,2060,31777485,6886834
47000,327410,2,24,69682,6886834
47000,327420,5,40,266395,6886834
47000,327910,3,18,177102,6886834
47000,327991,99,1279,13354250,6886834
47000,327992,5,644,12391104,6886834
47000,327993,10,480,8546248,6886834
47000,327999,8,82,1751476,6886834
47000,331110,30,1501,24179363,6886834
47000,331210,13,536,6829563,6886834
47000,331221,17,1049,14687658,6886834
47000,331222,6,209,3039492,6886834
47000,331313,3,12,67863,6886834
47000,331314,10,535,8337860,6886834
47000,331315,9,180,473031,6886834
47000,331318,11,866,11244758,6886834
47000,331410,4,52,178096,6886834
47000,331420,8,136,323432,6886834
47000,331491,12,638,11296025,6886834
47000,331492,13,486,9525432,6886834
47000,331511,9,1493,23304594,6886834
47000,331512,4,63,547294,6886834
47000,331523,12,1466,23157584,6886834
47000,331524,4,78,760749,6886834
47000,331529,3,86,1408220,6886834
47000,332111,14,959,13842574,6886834
47000,332114,4,72,163584,6886834
47000,332117,3,15,182412,6886834
47000,332119,34,1547,19579809,6886834
47000,332215,8,390,5629851,6886834
47000,332216,20,592,8957232,6886834
47000,332311,33,1245,19468522,6886834
47000,332312,121,2486,35525479,6886834
47000,332313,52,1237,23267198,6886834
47000,332321,36,1878,23381956,6886834
47000,332322,88,2216,29013007,6886834
47000,332323,66,713,7714048,6886834
47000,332410,10,612,9056356,6886834
47000,332420,20,896,13446053,6886834
47000,332431,5,546,11503224,6886834
47000,332439,11,207,2318171,6886834
47000,332510,14,416,4526056,6886834
47000,332613,11,109,1237701,6886834
47000,332618,29,1432,19154869,6886834
47000,332710,304,3891,47653047,6886834
47000,332721,26,637,8829504,6886834
47000,332722,14,749,14149494,6886834
47000,332811,14,256,3537516,6886834
47000,332812,67,1541,16312853,6886834
47000,332813,47,822,8397167,6886834
47000,332911,15,988,16213344,6886834
47000,332912,9,144,488457,6886834
47000,332913,6,342,181692,6886834
47000,332919,10,672,13554420,6886834
47000,332991,11,466,5906783,6886834
47000,332992,5,55,303535,6886834
47000,332993,4,32,152920,6886834
47000,332994,21,577,10100389,6886834
47000,332996,21,765,8797004,6886834
47000,332999,62,1320,17242338,6886834
47000,333111,25,375,576450,6886834
47000,333112,7,63,380646,6886834
47000,333120,21,1166,18605690,6886834
47000,333131,3,165,153153,6886834
47000,333132,3,36,154668,6886834
47000,333241,10,60,1168364,6886834
47000,333242,3,22,324400,6886834
47000,333243,11,173,2741679,6886834
47000,333244,9,104,1487717,6886834
47000,333249,61,1204,18412413,6886834
47000,333314,11,38,657520,6886834
47000,333316,5,28,474373,6886834
47000,333318,47,1549,22475579,6886834
47000,333413,13,313,4434848,6886834
47000,333414,17,1457,21614970,6886834
47000,333415,59,5925,82135838,6886834
47000,333511,20,413,4860435,6886834
47000,333514,116,1453,17436494,6886834
47000,333515,23,457,7529874,6886834
47000,333517,35,70,1059905,6886834
47000,333519,8,112,301504,6886834
47000,333611,6,18,180144,6886834
47000,333612,3,30,310477,6886834
47000,333613,8,284,2652505,6886834
47000,333618,7,84,411369,6886834
47000,333912,11,169,2446515,6886834
47000,333914,18,316,5679626,6886834
47000,333921,12,1530,23534139,6886834
47000,333922,34,614,10765934,6886834
47000,333923,9,58,897422,6886834
47000,333924,10,145,1849473,6886834
47000,333991,5,100,255620,6886834
47000,333992,7,109,1810530,6886834
47000,333993,6,68,890307,6886834
47000,333994,5,30,269155,6886834
47000,333995,3,126,1379525,6886834
47000,333996,8,56,163192,6886834
47000,333999,31,684,9871449,6886834
47000,334111,11,399,6636414,6886834
47000,334112,3,42,101871,6886834
47000,334118,8,200,347944,6886834
47000,334210,1,6,38374,6886834
47000,334220,27,444,5743593,6886834
47000,334290,11,121,659659,6886834
47000,334310,26,457,10498006,6886834
47000,334412,5,70,124995,6886834
47000,334413,14,15,369445,6886834
47000,334416,7,126,337183,6886834
47000,334417,3,55,851365,6886834
47000,334418,11,680,12559107,6886834
47000,334419,18,146,2230087,6886834
47000,334510,71,943,24235988,6886834
47000,334511,10,36,888939,6886834
47000,334512,12,527,5610532,6886834
47000,334513,31,344,8085759,6886834
47000,334514,3,13,255580,6886834
47000,334515,16,556,9481924,6886834
47000,334516,11,143,3269266,6886834
47000,334517,11,139,2864722,6886834
47000,334519,27,588,11551419,6886834
47000,334613,2,8,125930,6886834
47000,334614,17,153,653973,6886834
47000,335110,3,10,275084,6886834
47000,335121,11,22,349998,6886834
47000,335122,16,868,13829960,6886834
47000,335129,7,84,428981,6886834
47000,335210,9,1900,20600390,6886834
47000,335220,31,7438,108347371,6886834
47000,335311,17,2467,39895015,6886834
47000,335312,16,821,14118258,6886834
47000,335313,32,1754,42479231,6886834
47000,335314,10,96,1235473,6886834
47000,335911,10,435,7221216,6886834
47000,335912,7,326,5957462,6886834
47000,335921,4,36,112904,6886834
47000,335929,5,30,160555,6886834
47000,335931,10,401,4598095,6886834
47000,335932,5,464,7197755,6886834
47000,335991,11,137,2663575,6886834
47000,335999,17,228,3042318,6886834
47000,336111,24,17832,372623756,6886834
47000,336112,6,31,573889,6886834
47000,336120,5,28,879493,6886834
47000,336211,18,1220,15343222,6886834
47000,336212,18,162,743652,6886834
47000,336213,2,14,51098,6886834
47000,336214,26,637,5704136,6886834
47000,336310,37,4304,57312133,6886834
47000,336320,37,6763,83500447,6886834
47000,336330,26,4053,52079233,6886834
47000,336340,11,972,9649690,6886834
47000,336350,16,2063,24003526,6886834
47000,336360,38,7073,83713104,6886834
47000,336370,39,6673,89323960,6886834
47000,336390,78,10456,141785936,6886834
47000,336411,17,119,850493,6886834
47000,336412,4,52,196744,6886834
47000,336413,28,818,16740287,6886834
47000,336510,4,32,231640,6886834
47000,336611,7,291,4817009,6886834
47000,336612,31,3932,52152257,6886834
47000,336991,13,186,1963219,6886834
47000,336992,3,33,109590,6886834
47000,336999,11,318,3312627,6886834
47000,337110,172,1702,16365288,6886834
47000,337121,22,4119,42879247,6886834
47000,337122,52,445,3800677,6886834
47000,337124,5,69,2012743,6886834
47000,337125,10,179,1664484,6886834
47000,337127,19,607,5257889,6886834
47000,337211,8,40,409234,6886834
47000,337212,41,452,4865126,6886834
47000,337214,11,218,2581120,6886834
47000,337215,31,1192,16000154,6886834
47000,337910,15,165,308805,6886834
47000,337920,4,64,100004,6886834
47000,339112,63,818,19523473,6886834
47000,339113,110,7116,165047428,6886834
47000,339114,4,60,238440,6886834
47000,339115,13,143,561288,6886834
47000,339116,100,963,9763442,6886834
47000,339910,25,81,450754,6886834
47000,339920,34,518,8845968,6886834
47000,339930,16,177,2363893,6886834
47000,339940,20,1205,15495663,6886834
47000,339950,140,1740,18138265,6886834
47000,339991,22,623,9074920,6886834
47000,339992,30,843,10133059,6886834
47000,339993,7,60,592853,6886834
47000,339994,9,99,324234,6886834
47000,339995,3,174,101658,6886834
47000,339999,62,480,5102872,6886834
47000,423110,138,3379,61197688,6886834
47000,423120,363,5511,87606407,6886834
47000,423130,80,1016,16518553,6886834
47000,423140,50,231,2059860,6886834
47000,423210,104,641,10927850,6886834
47000,423220,118,1700,25000446,6886834
47000,423310,260,3148,53849258,6886834
47000,423320,160,1216,22745411,6886834
47000,423330,118,1209,31013653,6886834
47000,423390,132,935,19125130,6886834
47000,423410,34,82,2059072,6886834
47000,423420,164,1675,26974932,6886834
47000,423430,454,2547,75561119,6886834
47000,423440,177,1445,22646296,6886834
47000,423450,917,7775,222012600,6886834
47000,423460,55,199,5465925,6886834
47000,423490,102,703,17009946,6886834
47000,423510,267,2475,47834147,6886834
47000,423520,14,40,908090,6886834
47000,423610,437,4498,95936642,6886834
47000,423620,104,468,12128628,6886834
47000,423690,240,1332,31855754,6886834
47000,423710,187,1895,29495538,6886834
47000,423720,181,1182,22107375,6886834
47000,423730,224,1896,35366643,6886834
47000,423740,28,398,6055356,6886834
47000,423810,168,2304,46515865,6886834
47000,423820,220,1958,30663219,6886834
47000,423830,834,6506,125273546,6886834
47000,423840,353,2845,45430300,6886834
47000,423850,142,1092,15931679,6886834
47000,423860,79,492,12749378,6886834
47000,423910,168,1271,20592266,6886834
47000,423920,43,381,4941948,6886834
47000,423930,182,2617,32317900,6886834
47000,423940,58,325,3385687,6886834
47000,423990,244,2610,41286934,6886834
47000,424110,40,357,8483289,6886834
47000,424120,110,1576,20516397,6886834
47000,424130,110,911,23622026,6886834
47000,424210,641,6994,247619968,6886834
47000,424310,38,209,2503227,6886834
47000,424320,49,341,4472248,6886834
47000,424330,63,1134,2178729,6886834
47000,424340,34,578,1568454,6886834
47000,424410,120,4918,77984337,6886834
47000,424420,40,771,14033288,6886834
47000,424430,45,419,6623680,6886834
47000,424440,16,59,1701365,6886834
47000,424450,85,1054,17359815,6886834
47000,424460,15,86,1129212,6886834
47000,424470,45,318,4903041,6886834
47000,424480,47,1084,15478249,6886834
47000,424490,351,3224,60573636,6886834
47000,424510,27,219,3155819,6886834
47000,424520,33,386,1366663,6886834
47000,424590,30,249,4593774,6886834
47000,424610,141,395,11368255,6886834
47000,424690,418,2582,55526571,6886834
47000,424710,64,503,9612877,6886834
47000,424720,132,1163,20990120,6886834
47000,424810,65,2308,31830769,6886834
47000,424820,115,1666,29799430,6886834
47000,424910,218,3216,49840604,6886834
47000,424920,52,947,14830520,6886834
47000,424930,82,633,5202884,6886834
47000,424940,44,305,6869619,6886834
47000,424950,67,507,12621848,6886834
47000,424990,156,629,8727011,6886834
47000,425110,63,643,12220165,6886834
47000,425120,1909,6218,186458164,6886834
47000,441110,414,21247,347837850,6886834
47000,441120,748,5749,71448027,6886834
47000,441210,61,1106,15183975,6886834
47000,441222,79,602,6618616,6886834
47000,441228,164,1693,18715857,6886834
47000,441310,931,11197,177540194,6886834
47000,441320,425,4443,56321461,6886834
47000,442110,586,5372,59398677,6886834
47000,442210,185,1332,15456755,6886834
47000,442291,48,158,1759702,6886834
47000,442299,249,2963,16990208,6886834
47000,443141,90,576,5962616,6886834
47000,443142,798,9014,139343144,6886834
47000,444110,220,17888,132247433,6886834
47000,444120,63,979,14518582,6886834
47000,444130,300,2946,21569695,6886834
47000,444190,524,6269,96595751,6886834
47000,444210,87,713,6560505,6886834
47000,444220,298,3596,26572560,6886834
47000,445110,978,49776,288204372,6886834
47000,445120,423,1291,6047139,6886834
47000,445210,64,429,2822803,6886834
47000,445220,17,57,397005,6886834
47000,445230,33,180,965005,6886834
47000,445291,17,68,482697,6886834
47000,445292,45,340,2109234,6886834
47000,445299,94,804,4620107,6886834
47000,445310,662,3837,25959910,6886834
47000,446110,1522,17447,199859161,6886834
47000,446120,370,3106,16649517,6886834
47000,446130,172,1899,15181698,6886834
47000,446191,232,822,5475478,6886834
47000,446199,167,1174,16747020,6886834
47000,447110,3338,21352,129809652,6886834
47000,447190,209,2314,16882519,6886834
47000,448110,123,636,4362832,6886834
47000,448120,671,4338,19403476,6886834
47000,448130,90,594,2340846,6886834
47000,448140,437,6428,27293563,6886834
47000,448150,109,536,2529237,6886834
47000,448190,244,1759,9640673,6886834
47000,448210,401,3153,17931145,6886834
47000,448310,314,1759,17974355,6886834
47000,448320,13,69,807053,6886834
47000,451110,464,6133,37560485,6886834
47000,451120,198,2388,13474487,6886834
47000,451130,78,574,3758603,6886834
47000,451140,96,737,5591481,6886834
47000,451211,147,1070,5011734,6886834
47000,451212,9,98,962779,6886834
47000,452210,242,13345,73019157,6886834
47000,452311,168,9240,9423792,6886834
47000,452319,1441,8646,70800653,6886834
47000,453110,246,1150,5716298,6886834
47000,453210,135,1550,15489894,6886834
47000,453220,375,2394,11801823,6886834
47000,453310,409,4615,22241619,6886834
47000,453910,162,2027,15098841,6886834
47000,453920,42,110,1064748,6886834
47000,453930,31,728,17204955,6886834
47000,453991,367,1471,8024046,6886834
47000,453998,476,2742,21636108,6886834
47000,454110,709,5047,62809990,6886834
47000,454210,152,1994,15173633,6886834
47000,454310,119,761,10737604,6886834
47000,454390,107,432,5871643,6886834
47000,481111,28,1728,23056156,6886834
47000,481112,8,46,630836,6886834
47000,481211,63,396,8341567,6886834
47000,481212,8,57,906712,6886834
47000,481219,8,13,240068,6886834
47000,482112,3,6,65814,6886834
47000,483111,5,6,218598,6886834
47000,483112,2,18,66244,6886834
47000,483114,1,37,42199,6886834
47000,483211,11,77,340076,6886834
47000,483212,3,9,160851,6886834
47000,484110,410,3826,42094131,6886834
47000,484121,1354,29076,368084791,6886834
47000,484122,205,13847,210986109,6886834
47000,484210,180,2091,18474594,6886834
47000,484220,484,4003,44707393,6886834
47000,484230,216,4052,95910825,6886834
47000,485111,10,1561,20602019,6886834
47000,485113,8,65,368881,6886834
47000,485210,9,188,1835952,6886834
47000,485310,21,53,236720,6886834
47000,485320,31,308,1728923,6886834
47000,485410,129,1935,8671596,6886834
47000,485510,31,580,6482815,6886834
47000,485991,67,1231,8796381,6886834
47000,485999,30,372,2606153,6886834
47000,486110,3,5,122846,6886834
47000,486210,38,240,9722976,6886834
47000,486910,4,40,1200821,6886834
47000,487110,19,119,577673,6886834
47000,487210,8,59,311546,6886834
47000,487990,6,96,633518,6886834
47000,488111,1,17,25877,6886834
47000,488119,34,510,1454282,6886834
47000,488190,116,1483,23248332,6886834
47000,488210,40,389,4597006,6886834
47000,488310,3,48,191226,6886834
47000,488320,10,108,1753648,6886834
47000,488330,4,86,1304406,6886834
47000,488390,2,76,87854,6886834
47000,488410,210,1216,12688844,6886834
47000,488490,78,1661,15146176,6886834
47000,488510,457,9056,156655412,6886834
47000,488991,29,567,5797461,6886834
47000,488999,5,13,291754,6886834
47000,491110,6,220,2265621,6886834
47000,492110,322,48585,979336334,6886834
47000,492210,116,1804,16472086,6886834
47000,493110,434,49418,507429494,6886834
47000,493120,21,920,10935077,6886834
47000,493130,14,151,2498279,6886834
47000,493190,38,1726,21664590,6886834
47000,511110,146,2044,21451933,6886834
47000,511120,141,1026,17152524,6886834
47000,511130,87,631,13120569,6886834
47000,511140,15,194,3314574,6886834
47000,511191,1,10,56591,6886834
47000,511199,15,210,309750,6886834
47000,511210,2081,7107,202950588,6886834
47000,512110,328,2427,32316369,6886834
47000,512120,6,60,345078,6886834
47000,512131,89,896,2612536,6886834
47000,512132,8,57,47856,6886834
47000,512191,32,427,4656004,6886834
47000,512199,3,51,87246,6886834
47000,512230,149,1735,49313315,6886834
47000,512240,73,121,1641905,6886834
47000,512250,100,1052,30199617,6886834
47000,512290,27,86,1091385,6886834
47000,515111,58,721,15844097,6886834
47000,515112,105,1225,13994461,6886834
47000,515120,80,2194,37194219,6886834
47000,515210,19,974,53636347,6886834
47000,517311,397,7882,152452721,6886834
47000,517312,138,2056,38785802,6886834
47000,517410,20,49,1352832,6886834
47000,517911,37,176,5681354,6886834
47000,517919,36,115,2514561,6886834
47000,518210,742,6525,189795764,6886834
47000,519110,11,41,880171,6886834
47000,519120,11,87,617575,6886834
47000,519130,369,1073,35724279,6886834
47000,519190,12,30,413699,6886834
47000,521110,12,126,9603338,6886834
47000,522110,2106,24948,691223816,6886834
47000,522120,47,587,9638234,6886834
47000,522130,438,5375,82964017,6886834
47000,522190,64,825,13682904,6886834
47000,522210,13,208,605384,6886834
47000,522220,126,630,3277008,6886834
47000,522291,885,2989,45319491,6886834
47000,522292,419,5918,223309839,6886834
47000,522293,6,8,88725,6886834
47000,522294,13,116,7115896,6886834
47000,522298,327,3620,49555507,6886834
47000,522310,242,1206,45406867,6886834
47000,522320,233,2952,64342597,6886834
47000,522390,243,1522,16791139,6886834
47000,523110,169,3658,216386727,6886834
47000,523120,507,2122,125655039,6886834
47000,523130,17,221,394417,6886834
47000,523140,12,87,2974166,6886834
47000,523210,4,8,132000,6886834
47000,523910,82,215,9548205,6886834
47000,523920,303,1992,86778624,6886834
47000,523930,832,3385,155467509,6886834
47000,523991,34,437,17306629,6886834
47000,523999,10,18,503010,6886834
47000,524113,82,5660,171235619,6886834
47000,524114,127,9408,259249760,6886834
47000,524126,202,6055,142209148,6886834
47000,524127,76,898,22568659,6886834
47000,524128,35,796,23967644,6886834
47000,524130,16,128,5244215,6886834
47000,524210,3008,18714,420202830,6886834
47000,524291,133,1052,18470100,6886834
47000,524292,155,7763,198192286,6886834
47000,524298,151,1215,33216841,6886834
47000,525110,16,93,2558073,6886834
47000,525120,8,15,239714,6886834
47000,525190,6,31,1020275,6886834
47000,525910,3,12,136179,6886834
47000,525920,83,664,3628594,6886834
47000,525990,41,191,11448152,6886834
47000,531110,977,5915,67058731,6886834
47000,531120,429,2751,63597558,6886834
47000,531130,405,1376,12503124,6886834
47000,531190,89,426,9839522,6886834
47000,531210,1538,5811,92466766,6886834
47000,531311,1205,7752,97139157,6886834
47000,531312,286,2063,40960990,6886834
47000,531320,200,552,8854464,6886834
47000,531390,200,817,22255289,6886834
47000,532111,223,2074,18080904,6886834
47000,532112,15,114,2228499,6886834
47000,532120,172,3961,54759041,6886834
