Fips,Naics,Establishments,Employees,Payroll,Population
54000,3313,6,1254,22548774,1784787
54000,3314,3,36,76227,1784787
54000,3315,6,69,827045,1784787
54000,3321,5,196,3210335,1784787
54000,3322,4,61,626630,1784787
54000,3323,70,1075,12309575,1784787
54000,3324,8,315,4823818,1784787
54000,3325,2,16,56396,1784787
54000,3326,2,18,77554,1784787
54000,3327,111,1609,19393595,1784787
54000,3328,27,653,13549501,1784787
54000,3329,24,149,2140266,1784787
54000,3331,37,871,13619545,1784787
54000,3332,3,51,154965,1784787
54000,3333,6,126,1322162,1784787
54000,3334,5,25,242435,1784787
54000,3335,6,30,614634,1784787
54000,3336,1,11,24414,1784787
54000,3339,27,488,6690479,1784787
54000,3341,1,20,27260,1784787
54000,3342,1,10,57820,1784787
54000,3343,3,30,149388,1784787
54000,3344,7,115,1044508,1784787
54000,3345,23,608,6997474,1784787
54000,3346,5,90,150460,1784787
54000,3351,1,7,37170,1784787
54000,3353,16,258,3309236,1784787
54000,3359,6,24,324846,1784787
54000,3361,1,18,57203,1784787
54000,3362,6,87,764586,1784787
54000,3363,23,3306,46478824,1784787
54000,3364,13,2339,48300036,1784787
54000,3365,5,50,191895,1784787
54000,3366,2,26,94818,1784787
54000,3369,2,38,111940,1784787
54000,3371,33,1261,12063886,1784787
54000,3372,8,144,325744,1784787
54000,3379,1,5,26530,1784787
54000,3391,37,825,14053907,1784787
54000,3399,39,168,1254113,1784787
54000,4231,96,828,11120566,1784787
54000,4232,27,146,1899235,1784787
54000,4233,105,747,8954305,1784787
54000,4234,283,1419,28251652,1784787
54000,4235,46,360,5478389,1784787
54000,4236,119,639,10656281,1784787
54000,4237,115,1189,15170094,1784787
54000,4238,432,3265,48206638,1784787
54000,4239,146,1356,12759252,1784787
54000,4241,36,378,3345901,1784787
54000,4242,125,1091,44105990,1784787
54000,4243,17,56,828944,1784787
54000,4244,148,1914,24385671,1784787
54000,4245,15,81,346622,1784787
54000,4246,88,475,8681189,1784787
54000,4247,66,852,17215759,1784787
54000,4248,40,672,9157396,1784787
54000,4249,97,783,8225167,1784787
54000,4251,646,2187,45948280,1784787
54000,4411,312,6412,79345684,1784787
54000,4412,83,941,8523613,1784787
54000,4413,474,3766,28290595,1784787
54000,4421,102,664,6793023,1784787
54000,4422,96,700,4638997,1784787
54000,4431,209,1627,18627395,1784787
54000,4441,379,7236,58838009,1784787
54000,4442,134,1527,9619999,1784787
54000,4451,371,11072,62639108,1784787
54000,4452,93,614,3419953,1784787
54000,4453,59,374,2554714,1784787
54000,4461,745,6015,56838070,1784787
54000,4471,979,8622,45584002,1784787
54000,4481,276,2658,15305335,1784787
54000,4482,62,485,2149228,1784787
54000,4483,73,318,2804056,1784787
54000,4511,239,2278,11228987,1784787
54000,4512,58,315,1299312,1784787
54000,4522,40,4054,28470675,1784787
54000,4523,544,13250,101550720,1784787
54000,4531,102,390,1639863,1784787
54000,4532,116,680,4438079,1784787
54000,4533,90,365,1381924,1784787
54000,4539,315,1540,10946986,1784787
54000,4541,72,578,6003746,1784787
54000,4542,21,103,839384,1784787
54000,4543,51,265,3798734,1784787
54000,4811,12,84,272064,1784787
54000,4812,6,66,289290,1784787
54000,4821,1,18,34431,1784787
54000,4832,8,349,6939512,1784787
54000,4841,302,2657,35783101,1784787
54000,4842,624,4163,52558253,1784787
54000,4851,2,118,89470,1784787
54000,4852,2,22,123898,1784787
54000,4853,21,80,439050,1784787
54000,4854,3,17,69300,1784787
54000,4855,5,36,107727,1784787
54000,4859,14,206,1393994,1784787
54000,4861,2,12,122480,1784787
54000,4862,103,746,28485972,1784787
54000,4869,2,22,110278,1784787
54000,4871,4,44,216704,1784787
54000,4872,1,7,20175,1784787
54000,4881,39,279,3407874,1784787
54000,4882,33,135,1925619,1784787
54000,4883,15,417,7793681,1784787
54000,4884,107,509,3818215,1784787
54000,4885,29,467,6198301,1784787
54000,4889,7,86,831640,1784787
54000,4911,12,156,748716,1784787
54000,4921,77,2922,32248275,1784787
54000,4922,19,79,570806,1784787
54000,4931,87,4169,39489043,1784787
54000,5111,114,1664,17166226,1784787
54000,5112,79,177,3761305,1784787
54000,5121,65,237,896901,1784787
54000,5151,67,1077,12618141,1784787
54000,5152,5,21,232113,1784787
54000,5173,292,2383,46772061,1784787
54000,5174,3,42,129537,1784787
54000,5179,55,660,2924955,1784787
54000,5182,124,1130,18450759,1784787
54000,5191,50,106,1330141,1784787
54000,5211,2,8,76916,1784787
54000,5221,745,7904,116594566,1784787
54000,5222,200,726,13108242,1784787
54000,5223,103,289,6243614,1784787
54000,5231,155,554,24599534,1784787
54000,5232,3,42,127527,1784787
54000,5239,166,9960,8593322,1784787
54000,5241,132,3320,64667357,1784787
54000,5242,960,4610,66640435,1784787
54000,5251,8,34,758891,1784787
54000,5259,48,2160,1412352,1784787
54000,5311,618,2144,19699679,1784787
54000,5312,286,728,6720593,1784787
54000,5313,352,1539,15124387,1784787
54000,5321,83,455,4267566,1784787
54000,5322,125,587,6002105,1784787
54000,5323,20,164,1540868,1784787
54000,5324,86,660,9527457,1784787
54000,5331,8,24,580634,1784787
54000,5411,955,4660,69667927,1784787
54000,5412,767,3563,37918661,1784787
54000,5413,630,4300,68296120,1784787
54000,5414,63,91,762202,1784787
54000,5415,1286,4824,102910983,1784787
54000,5416,990,4032,58960853,1784787
54000,5417,114,1348,19909199,1784787
54000,5418,167,873,9072345,1784787
54000,5419,327,2731,26622717,1784787
54000,5511,488,7838,169343150,1784787
54000,5611,281,2757,47798490,1784787
54000,5612,31,348,4254014,1784787
54000,5613,942,10200,97003621,1784787
54000,5614,216,5238,45595471,1784787
54000,5615,69,243,2260549,1784787
54000,5616,262,3230,23853868,1784787
54000,5617,964,7345,54234234,1784787
54000,5619,101,856,5131944,1784787
54000,5621,91,1213,14502154,1784787
54000,5622,34,526,6328862,1784787
54000,5629,112,840,10678125,1784787
54000,6111,58,1400,9030228,1784787
54000,6112,9,93,997773,1784787
54000,6113,69,2615,36037163,1784787
54000,6114,34,168,2331435,1784787
54000,6115,68,257,2414113,1784787
54000,6116,124,615,2879538,1784787
54000,6117,103,682,6358378,1784787
54000,6211,1318,15611,306660191,1784787
54000,6212,495,3934,42171573,1784787
54000,6213,767,5463,54041344,1784787
54000,6214,341,5569,63162061,1784787
54000,6215,229,853,12771381,1784787
54000,6216,211,6030,52179446,1784787
54000,6219,198,2377,22936823,1784787
54000,6221,50,39652,598826314,1784787
54000,6222,11,1066,11298200,1784787
54000,6223,12,1109,14681397,1784787
54000,6231,126,9174,84629975,1784787
54000,6232,406,3956,27734069,1784787
54000,6233,93,2949,22153278,1784787
54000,6239,57,1185,8863556,1784787
54000,6241,3511,15163,77195007,1784787
54000,6242,84,889,6888659,1784787
54000,6243,91,1654,9237903,1784787
54000,6244,412,3771,18355364,1784787
54000,7111,23,118,763973,1784787
54000,7112,53,199,1480109,1784787
54000,7113,26,72,481464,1784787
54000,7114,4,6,49876,1784787
54000,7115,18,30,110385,1784787
54000,7121,22,193,1281427,1784787
54000,7131,19,87,292805,1784787
54000,7132,481,2738,12589299,1784787
54000,7139,321,3139,13324283,1784787
54000,7211,372,8411,56825970,1784787
54000,7212,43,176,689957,1784787
54000,7213,10,36,242923,1784787
54000,7223,159,1130,6693061,1784787
54000,7224,289,1673,6380290,1784787
54000,7225,2798,44675,183231945,1784787
54000,8111,825,3613,30652804,1784787
54000,8112,77,299,4059865,1784787
54000,8113,266,1874,25878577,1784787
54000,8114,60,169,1195972,1784787
54000,8121,360,1756,10003132,1784787
54000,8122,268,1461,12650958,1784787
54000,8123,88,719,5283047,1784787
54000,8129,141,547,2889259,1784787
54000,8131,22,259,2184502,1784787
54000,8132,54,545,6140133,1784787
54000,8133,132,1050,8218979,1784787
54000,8134,220,1279,5330600,1784787
54000,8139,412,1639,15824888,1784787
54000,8141,553,600,3083028,1784787
54000,9999,66,167,2214109,1784787
55000,1021,727,11337,163949700,5832655
55000,1023,14,160,3796444,5832655
55000,1024,23,324,5358454,5832655
55000,1025,20,8529,153352915,5832655
55000,1026,14,133,1847328,5832655
55000,1027,1,8,113461,5832655
55000,1028,484,9342,167920941,5832655
55000,4451,1,18,157837,5832655
55000,4539,1,3,12108,5832655
55000,4911,725,11316,163779755,5832655
55000,5222,10,81,1581568,5832655
55000,5241,4,79,2214876,5832655
55000,5412,1,1,14238,5832655
55000,5413,15,183,3564802,5832655
55000,5415,1,2,29470,5832655
55000,5418,1,3,35853,5832655
55000,5419,3,64,1538029,5832655
55000,5612,1,71,176062,5832655
55000,5615,1,3,22805,5832655
55000,6113,1,3,49995,5832655
55000,6116,1,4,52981,5832655
55000,6211,10,420,7984090,5832655
55000,6214,1,325,6254201,5832655
55000,6221,3,6489,118828944,5832655
55000,6222,1,1237,19815913,5832655
55000,6241,2,15,104482,5832655
55000,6244,1,36,262309,5832655
55000,7121,8,76,1387521,5832655
55000,7139,3,33,324956,5832655
55000,7211,1,4,27468,5832655
55000,7212,1,5,32134,5832655
55000,7225,1,15,75249,5832655
55000,8122,1,8,113461,5832655
55000,9211,25,377,8849995,5832655
55000,9221,30,1104,24873307,5832655
55000,9231,53,2073,38885190,5832655
55000,9241,95,1368,25257492,5832655
55000,9251,2,31,759477,5832655
55000,9261,243,2005,31690817,5832655
55000,9271,1,10,44310,5832655
55000,9281,35,2384,37604663,5832655
55000,1022,1,6,60568,5832655
55000,1023,1,7,47196,5832655
55000,1024,1,12,42945,5832655
55000,1025,43,50883,825913137,5832655
55000,1026,11,402,3643117,5832655
55000,1027,1,5,55072,5832655
55000,1028,573,29210,406810564,5832655
55000,5191,1,16,42043,5832655
55000,5222,1,28,44948,5832655
55000,5415,1,16,32010,5832655
55000,6111,2,4,71922,5832655
55000,6113,29,33952,581843645,5832655
55000,6114,3,27,63480,5832655
55000,6221,1,6,47827,5832655
55000,6222,3,156,169224,5832655
55000,6231,2,6,55122,5832655
55000,6232,3,21,183201,5832655
55000,7113,1,8,27096,5832655
55000,7121,10,140,334330,5832655
55000,8122,1,16,22462,5832655
55000,9211,45,3801,60231975,5832655
55000,9221,257,11575,162405643,5832655
55000,9231,91,5792,76405433,5832655
55000,9241,75,2921,36476586,5832655
55000,9261,88,4532,64673597,5832655
55000,9281,17,589,6617330,5832655
55000,1011,5,26,313925,5832655
55000,1012,83,2201,31070536,5832655
55000,1013,4,212,1912770,5832655
55000,1021,292,4255,52281554,5832655
55000,1022,88,1871,16021034,5832655
55000,1023,93,740,8065598,5832655
55000,1024,93,1142,14783478,5832655
55000,1025,2185,153027,1737540240,5832655
55000,1026,122,7890,66810891,5832655
55000,1027,26,225,3493298,5832655
55000,1028,2637,88928,1033806868,5832655
55000,1113,1,20,63943,5832655
55000,1121,1,6,59962,5832655
55000,1125,1,9,58427,5832655
55000,1142,1,12,30923,5832655
55000,1153,1,15,23364,5832655
55000,2211,22,522,9646202,5832655
55000,2213,186,1714,24169996,5832655
55000,2361,1,11,58895,5832655
55000,2362,1,12,28935,5832655
55000,2371,1,64,47785,5832655
55000,2372,1,15,30739,5832655
55000,2373,68,2001,28342391,5832655
55000,2382,11,132,473440,5832655
55000,3211,1,9,26269,5832655
55000,3253,1,17,57119,5832655
55000,3261,1,12,26496,5832655
55000,3345,1,5,37047,5832655
55000,4239,4,18,76914,5832655
55000,4451,2,58,65896,5832655
55000,4452,1,6,30714,5832655
55000,4471,8,100,531447,5832655
55000,4539,4,52,134720,5832655
55000,4851,9,704,10278580,5832655
55000,4852,1,16,38822,5832655
55000,4854,39,820,4680301,5832655
55000,4859,2,32,72116,5832655
55000,4881,11,84,964265,5832655
55000,4884,3,39,449621,5832655
55000,5121,2,16,68894,5832655
55000,5151,1,11,30481,5832655
55000,5152,1,5,23369,5832655
55000,5182,1,6,42740,5832655
55000,5191,83,1814,15380572,5832655
55000,5222,2,44,77982,5832655
55000,5231,1,16,58199,5832655
55000,5241,3,44,973666,5832655
55000,5311,40,325,3381635,5832655
55000,5312,1,7,29743,5832655
55000,5313,46,874,2639894,5832655
55000,5413,4,57,1099353,5832655
55000,5415,4,60,1144584,5832655
55000,5416,2,34,121796,5832655
55000,5417,1,36,44884,5832655
55000,5419,1,7,22073,5832655
55000,5611,6,42,522298,5832655
55000,5612,2,30,67820,5832655
55000,5613,1,17,41630,5832655
55000,5614,2,24,60380,5832655
55000,5615,3,60,150564,5832655
55000,5616,3,18,119442,5832655
55000,5617,30,306,3306195,5832655
55000,5619,5,279,4055681,5832655
55000,5621,7,109,1555180,5832655
55000,5622,9,114,1295367,5832655
55000,5629,13,29,186607,5832655
55000,6111,1925,132101,1493093463,5832655
55000,6112,73,12601,164536316,5832655
55000,6113,1,4,60220,5832655
55000,6115,1,3,58754,5832655
55000,6116,5,15,317670,5832655
55000,6117,1,12,51163,5832655
55000,6211,3,24,147039,5832655
55000,6214,3,100,961488,5832655
55000,6216,3,9,78210,5832655
55000,6219,52,944,4083636,5832655
55000,6221,2,26,83478,5832655
55000,6222,2,6,52664,5832655
55000,6231,19,2437,20214080,5832655
55000,6232,3,48,161124,5832655
55000,6233,2,72,44496,5832655
55000,6241,46,2058,23314299,5832655
55000,6242,5,38,225081,5832655
55000,6243,30,263,2570573,5832655
55000,6244,9,159,1228669,5832655
55000,7111,1,50,53214,5832655
55000,7113,2,6,51914,5832655
55000,7121,19,285,830110,5832655
55000,7132,16,3266,28147424,5832655
55000,7139,66,1341,8049923,5832655
55000,7211,12,156,757368,5832655
55000,7212,2,104,56610,5832655
55000,7223,3,42,171969,5832655
55000,7225,1,8,33404,5832655
55000,8111,5,89,1527207,5832655
55000,8122,5,155,201885,5832655
55000,8129,3,6,91395,5832655
55000,8133,1,6,39674,5832655
55000,8134,1,37,64062,5832655
55000,8139,11,16,257615,5832655
55000,9211,2061,71436,804599373,5832655
55000,9221,316,12864,173457265,5832655
55000,9231,58,3085,35554129,5832655
55000,9241,74,282,2968897,5832655
55000,9251,59,488,6959124,5832655
55000,9261,69,773,10268080,5832655
55000,1011,2881,28805,285291170,5832655
55000,1012,14976,114001,1777091583,5832655
55000,1013,9194,459171,7085606979,5832655
55000,1021,36168,521759,5851625717,5832655
55000,1022,2597,44212,1002440343,5832655
55000,1023,14949,149101,3625964905,5832655
55000,1024,28136,310283,5444113679,5832655
55000,1025,33053,430424,5500783487,5832655
55000,1026,16820,222241,998605162,5832655
55000,1027,13361,73930,645765597,5832655
55000,1029,3430,5073,70391706,5832655
55000,1111,193,960,10042977,5832655
55000,1112,125,1308,13805370,5832655
55000,1113,151,811,7878093,5832655
55000,1114,198,1908,12900114,5832655
55000,1119,67,417,3169420,5832655
55000,1121,1242,15103,134865195,5832655
55000,1122,24,271,2798679,5832655
55000,1123,22,525,6071593,5832655
55000,1124,5,76,757710,5832655
55000,1125,7,147,1123634,5832655
55000,1129,74,560,4410030,5832655
55000,1131,4,8,88325,5832655
55000,1133,249,642,7147987,5832655
55000,1141,5,18,88451,5832655
55000,1142,9,45,493523,5832655
55000,1151,164,1134,10216332,5832655
55000,1152,142,2100,27846806,5832655
55000,1153,23,113,1243536,5832655
55000,2123,163,2601,39463678,5832655
55000,2131,14,58,879717,5832655
55000,2211,197,7001,217568783,5832655
55000,2212,56,786,23955815,5832655
55000,2213,39,457,9514457,5832655
55000,2361,3261,13345,160624915,5832655
55000,2362,724,14615,300280219,5832655
55000,2371,517,7723,147779333,5832655
55000,2372,58,348,7757994,5832655
55000,2373,154,3225,60400962,5832655
55000,2379,120,906,22079035,5832655
55000,2381,2188,12600,149800529,5832655
55000,2382,3807,40039,656832761,5832655
55000,2383,2507,12988,154394440,5832655
55000,2389,1640,8212,117141395,5832655
55000,3111,113,2895,40347673,5832655
55000,3112,23,857,15530754,5832655
55000,3113,67,2503,34234292,5832655
55000,3114,110,10213,143251264,5832655
55000,3115,246,25847,386276949,5832655
55000,3116,131,16464,207979830,5832655
55000,3117,7,98,862243,5832655
55000,3118,260,7056,61417821,5832655
55000,3119,138,8826,113031646,5832655
55000,3121,226,4553,67432965,5832655
55000,3122,4,8,64072,5832655
55000,3131,3,21,374328,5832655
55000,3132,15,1081,16624648,5832655
55000,3133,9,138,1389476,5832655
55000,3141,16,119,921491,5832655
55000,3149,103,1336,12868375,5832655
55000,3151,4,79,1008614,5832655
55000,3152,29,458,3562911,5832655
55000,3159,7,49,292054,5832655
55000,3161,12,366,4488433,5832655
55000,3162,6,539,4723643,5832655
55000,3169,17,128,1041902,5832655
55000,3211,108,2013,21360951,5832655
55000,3212,46,3110,40378886,5832655
55000,3219,348,11737,130924108,5832655
55000,3221,37,8473,169908213,5832655
55000,3222,197,19055,329639931,5832655
55000,3231,699,24282,316244329,5832655
55000,3241,22,431,12001385,5832655
55000,3251,58,3691,80899217,5832655
55000,3252,18,639,10721141,5832655
55000,3253,33,1224,17698960,5832655
55000,3254,90,5830,130918147,5832655
55000,3255,49,2488,40914210,5832655
55000,3256,62,4755,101042324,5832655
55000,3259,55,1672,24544269,5832655
55000,3261,426,30434,418452771,5832655
55000,3262,42,2720,35780702,5832655
55000,3271,19,182,1387461,5832655
55000,3272,39,3319,46330325,5832655
55000,3273,234,3592,42814104,5832655
55000,3274,10,245,4263962,5832655
55000,3279,89,2445,36260269,5832655
55000,3311,6,259,5108029,5832655
55000,3312,21,1205,23247109,5832655
55000,3313,9,670,8952935,5832655
55000,3314,10,419,6547108,5832655
55000,3315,96,11419,162373956,5832655
55000,3321,103,6248,84261666,5832655
55000,3322,38,2555,47497032,5832655
55000,3323,312,13405,190912705,5832655
55000,3324,78,5368,85749771,5832655
55000,3325,13,1415,26130245,5832655
55000,3326,32,1496,21587664,5832655
55000,3327,770,15102,194025016,5832655
55000,3328,243,6110,69553554,5832655
55000,3329,326,19182,291309815,5832655
55000,3331,114,10682,168243333,5832655
55000,3332,178,8117,146338446,5832655
55000,3333,88,5702,91777151,5832655
55000,3334,55,7588,126382993,5832655
55000,3335,352,7831,124176764,5832655
55000,3336,75,8746,179222016,5832655
55000,3339,266,15182,291398740,5832655
55000,3341,17,1160,21690802,5832655
55000,3342,20,752,10673257,5832655
55000,3343,10,40,573620,5832655
55000,3344,99,6530,82242266,5832655
55000,3345,163,8502,228130049,5832655
55000,3346,7,77,444437,5832655
55000,3351,24,1837,29876466,5832655
55000,3352,17,4538,73912062,5832655
55000,3353,112,15458,364548110,5832655
55000,3359,56,3200,42149508,5832655
55000,3361,9,5574,85918078,5832655
55000,3362,55,4176,52255970,5832655
55000,3363,102,7676,111878202,5832655
55000,3364,24,1270,24121541,5832655
55000,3365,8,350,6490069,5832655
55000,3366,25,2974,37456498,5832655
55000,3369,29,2544,58039510,5832655
55000,3371,306,9524,110529529,5832655
55000,3372,102,2892,34553508,5832655
55000,3379,22,990,10725887,5832655
55000,3391,191,6281,87281012,5832655
55000,3399,384,7798,101609620,5832655
55000,4231,549,7905,111522518,5832655
55000,4232,211,1755,34174739,5832655
55000,4233,468,5223,90464301,5832655
55000,4234,1640,14898,379531298,5832655
55000,4235,231,2287,36410428,5832655
55000,4236,733,6519,135703190,5832655
55000,4237,632,7484,133113387,5832655
55000,4238,1951,18982,336432551,5832655
55000,4239,610,5347,80372738,5832655
55000,4241,256,4207,101665333,5832655
55000,4242,425,2579,102068024,5832655
55000,4243,126,901,62125178,5832655
55000,4244,809,15796,227706279,5832655
55000,4245,122,1045,11259407,5832655
55000,4246,533,3962,82098407,5832655
55000,4247,148,1470,26806616,5832655
55000,4248,186,4918,71024159,5832655
55000,4249,783,7578,118475847,5832655
55000,4251,2367,6025,149328255,5832655
55000,4411,929,25619,329973337,5832655
55000,4412,417,4628,49513276,5832655
55000,4413,932,9290,77789933,5832655
55000,4421,365,3356,34474545,5832655
55000,4422,430,3591,30233394,5832655
55000,4431,871,6797,75460598,5832655
55000,4441,928,24303,212595472,5832655
55000,4442,283,2848,20421052,5832655
55000,4451,988,47334,254718374,5832655
55000,4452,483,6048,39210436,5832655
55000,4453,383,2083,10816643,5832655
55000,4461,1664,16149,143665887,5832655
55000,4471,2525,29506,150189992,5832655
55000,4481,972,8802,35288288,5832655
55000,4482,231,2296,11393630,5832655
55000,4483,292,1573,15560533,5832655
55000,4511,838,8616,47111192,5832655
55000,4512,111,700,3705539,5832655
55000,4522,181,15906,79588699,5832655
55000,4523,726,38661,260491187,5832655
55000,4531,227,1376,5472901,5832655
55000,4532,388,2574,16311992,5832655
55000,4533,394,5247,22875921,5832655
55000,4539,812,5295,39637930,5832655
55000,4541,511,13078,143427712,5832655
55000,4542,69,933,8565330,5832655
55000,4543,413,2432,29675585,5832655
55000,4811,20,1126,14435313,5832655
55000,4812,42,317,7086134,5832655
55000,4831,7,67,952757,5832655
55000,4832,2,14,86660,5832655
55000,4841,2137,31409,415627652,5832655
55000,4842,1594,10747,131221410,5832655
55000,4851,8,974,14751244,5832655
55000,4852,5,45,186575,5832655
55000,4853,129,1440,7019567,5832655
55000,4854,253,7186,35873035,5832655
55000,4855,20,960,662260,5832655
55000,4859,144,1770,9626361,5832655
55000,4861,22,330,443608,5832655
55000,4862,2,30,112412,5832655
55000,4869,2,28,78468,5832655
55000,4871,12,156,513324,5832655
55000,4872,18,81,518152,5832655
55000,4879,2,34,122912,5832655
55000,4881,109,1891,21286435,5832655
55000,4882,18,118,1747230,5832655
55000,4883,19,203,3251259,5832655
55000,4884,173,1279,13106835,5832655
55000,4885,248,2022,35430562,5832655
55000,4889,22,735,5968792,5832655
55000,4911,3,36,185133,5832655
55000,4921,225,12279,130550949,5832655
55000,4922,130,3100,15731985,5832655
55000,4931,367,27969,282277745,5832655
55000,5111,359,5521,71506796,5832655
55000,5112,436,14387,419323937,5832655
55000,5121,301,1391,8878134,5832655
55000,5122,32,175,2875801,5832655
55000,5151,147,3325,46008209,5832655
55000,5152,8,44,1059169,5832655
55000,5173,640,8888,171500719,5832655
55000,5174,6,32,648673,5832655
55000,5179,124,907,21080402,5832655
55000,5182,338,8473,223110700,5832655
55000,5191,206,1069,36447803,5832655
55000,5211,8,17,531854,5832655
55000,5221,2439,36628,694290260,5832655
55000,5222,556,5807,159177362,5832655
55000,5223,395,2769,73193610,5832655
55000,5231,989,54395,40443177,5832655
55000,5232,1,61,22753,5832655
55000,5239,1108,6642,321536255,5832655
55000,5241,589,39335,1230180800,5832655
55000,5242,3481,27413,506521362,5832655
55000,5251,3,39,193665,5832655
55000,5259,19,855,1060428,5832655
55000,5311,1374,6960,80584932,5832655
55000,5312,1622,3825,50008638,5832655
55000,5313,1545,8706,105228649,5832655
55000,5321,232,2330,26384545,5832655
55000,5322,262,1396,18262859,5832655
55000,5323,59,389,3613826,5832655
55000,5324,199,1021,16101124,5832655
55000,5331,68,507,12762412,5832655
55000,5411,2121,13639,259534993,5832655
55000,5412,2034,14708,206811688,5832655
55000,5413,2041,20716,409703003,5832655
55000,5414,438,1632,23823913,5832655
55000,5415,4880,25760,621310230,5832655
55000,5416,3593,15464,333963404,5832655
55000,5417,392,7603,207009772,5832655
55000,5418,674,6314,95121251,5832655
55000,5419,1359,11904,127611711,5832655
55000,5511,1583,63052,2014736046,5832655
55000,5611,657,5645,100447166,5832655
55000,5612,60,790,10022346,5832655
55000,5613,1903,56429,474613358,5832655
55000,5614,566,10909,108906128,5832655
55000,5615,318,1672,22738154,5832655
55000,5616,377,7347,57581186,5832655
55000,5617,4053,33593,222276550,5832655
55000,5619,463,6611,52643028,5832655
55000,5621,180,2498,33694488,5832655
55000,5622,97,1862,35670060,5832655
55000,5629,347,2135,25895204,5832655
55000,6111,158,6309,63452437,5832655
55000,6112,10,400,534620,5832655
55000,6113,129,19999,351149518,5832655
55000,6114,185,1049,18652336,5832655
55000,6115,143,960,10654833,5832655
55000,6116,935,7070,34794573,5832655
55000,6117,201,3216,11196303,5832655
55000,6211,2056,52742,1348020109,5832655
55000,6212,1841,18231,260258015,5832655
55000,6213,2832,18243,183673729,5832655
55000,6214,564,15113,258401014,5832655
55000,6215,151,5986,201266043,5832655
55000,6216,319,12465,121766364,5832655
55000,6219,265,5238,55313459,5832655
55000,6221,166,104343,1495792087,5832655
55000,6222,12,2906,39793769,5832655
55000,6223,21,1726,24066621,5832655
55000,6231,345,25283,207451866,5832655
55000,6232,612,12369,94558288,5832655
55000,6233,1327,32348,210490034,5832655
55000,6239,181,2086,15754458,5832655
55000,6241,18570,57408,316005863,5832655
55000,6242,234,2748,21948229,5832655
55000,6243,310,6869,49414833,5832655
55000,6244,1486,17675,101626599,5832655
55000,7111,115,1151,8061979,5832655
55000,7112,89,1410,80990754,5832655
55000,7113,159,1287,8324995,5832655
55000,7114,26,79,1258775,5832655
55000,7115,240,539,5557839,5832655
55000,7121,108,1442,11882833,5832655
55000,7131,71,669,3071303,5832655
55000,7132,9,41,446185,5832655
55000,7139,1827,21446,94191291,5832655
55000,7211,1302,19145,100729962,5832655
55000,7212,237,1153,7509198,5832655
55000,7213,22,87,274779,5832655
55000,7223,668,7884,41622708,5832655
55000,7224,2918,17891,60117695,5832655
55000,7225,9029,148017,574564866,5832655
55000,8111,3197,17308,174443995,5832655
55000,8112,222,1849,29460913,5832655
55000,8113,642,3803,54706512,5832655
55000,8114,315,941,7537764,5832655
55000,8121,2496,13159,76012583,5832655
55000,8122,440,2301,23495702,5832655
55000,8123,330,4120,34530650,5832655
55000,8129,659,4251,20709911,5832655
55000,8131,42,631,6068244,5832655
55000,8132,157,1957,27715343,5832655
55000,8133,402,3962,37361823,5832655
55000,8134,347,8299,43578235,5832655
55000,8139,1187,7361,92331082,5832655
55000,8141,2925,3988,17812840,5832655
55000,9999,3430,5073,70391706,5832655
56000,1021,140,1110,14645435,582328
56000,1023,8,29,547281,582328
56000,1024,9,84,2039219,582328
56000,1025,11,1647,31531532,582328
56000,1026,16,700,10947622,582328
56000,1028,226,3686,62967797,582328
56000,2211,1,11,370757,582328
56000,4413,1,2,6033,582328
56000,4422,2,6,41648,582328
56000,4451,1,38,331417,582328
56000,4911,135,1053,13895580,582328
56000,5222,8,29,547281,582328
56000,5413,3,20,387963,582328
56000,5415,1,2,22196,582328
56000,5416,1,1,7680,582328
56000,5417,2,21,716128,582328
56000,5419,2,40,905252,582328
56000,6211,4,59,1190976,582328
56000,6221,3,1544,30056175,582328
56000,6241,1,3,15161,582328
56000,6243,2,5,70315,582328
56000,6244,1,36,198905,582328
56000,7121,9,657,10765014,582328
56000,7139,5,35,151515,582328
56000,7211,1,8,31093,582328
56000,7225,1,4,32399,582328
56000,9211,10,98,1933968,582328
56000,9221,23,223,5281705,582328
56000,9231,13,362,7190130,582328
56000,9241,78,1540,25969245,582328
56000,9251,1,1,33203,582328
56000,9261,90,394,5523536,582328
56000,9281,11,1068,17036010,582328
56000,1024,5,35,244780,582328
56000,1025,46,4407,62594085,582328
56000,1026,1,17,54074,582328
56000,1028,411,7913,113026894,582328
56000,5417,3,48,674054,582328
56000,5419,2,48,117018,582328
56000,6112,1,8,21939,582328
56000,6113,37,111,1864726,582328
56000,6211,3,150,2325876,582328
56000,6222,1,9,48532,582328
56000,6231,1,4,63766,582328
56000,6232,1,20,62290,582328
56000,6233,2,38,54854,582328
56000,7132,1,8,25388,582328
56000,9211,44,921,13213310,582328
56000,9221,108,1080,3560760,582328
56000,9231,73,1789,24388950,582328
56000,9241,64,939,14598456,582328
56000,9261,108,2415,32727491,582328
56000,9281,14,224,621838,582328
56000,1011,12,96,338952,582328
56000,1012,1,63,52715,582328
56000,1021,47,463,5672753,582328
56000,1022,37,491,3462396,582328
56000,1023,7,66,586018,582328
56000,1024,21,191,2125606,582328
56000,1025,204,32300,391315941,582328
56000,1026,17,630,4736859,582328
56000,1027,26,366,2584668,582328
56000,1028,244,10609,117971276,582328
56000,1151,12,456,462336,582328
56000,2211,1,15,27516,582328
56000,2213,25,250,725550,582328
