ZIPCODE,Num Industries,Total Establishments,Total Employees,Total Payroll
05769,4,28,844,0
05770,1,11,211,0
05773,2,6,2,0
05777,2,13,422,0
05819,35,277,5438,0
05821,1,3,1,0
05822,2,12,432,0
05826,1,6,211,0
05828,2,13,212,0
05829,9,46,869,0
05832,2,15,422,0
05836,2,6,2,0
05839,1,6,211,0
05843,6,38,856,0
05845,1,6,211,0
05846,1,4,1,0
05851,14,89,1535,0
05855,29,180,2830,0
05857,2,9,212,0
05859,2,9,212,0
05903,1,3,1,0
06001,58,764,11502,0
06002,72,747,11775,0
06010,109,1548,21702,0
06013,12,82,1723,0
06016,6,42,856,0
06018,10,67,1500,0
06019,35,308,5259,0
06023,4,19,424,0
06026,13,84,1703,0
06027,1,6,211,0
06029,26,240,3688,0
06031,2,14,422,0
06032,100,1422,22414,0
06033,96,1596,23626,0
06035,17,161,3058,0
06037,61,565,7804,0
06039,7,41,878,0
06040,101,1340,20920,0
06042,41,409,6595,0
06043,6,43,846,0
06045,2,6,2,0
06050,3,21,423,0
06051,50,504,7162,0
06052,13,119,2163,0
06053,33,324,4784,0
06057,8,62,1068,0
06058,1,6,211,0
06060,2,9,212,0
06062,56,614,10331,0
06063,2,12,422,0
06066,58,723,12255,0
06067,86,1016,16628,0
06068,2,9,212,0
06069,6,83,1496,0
06070,42,429,6914,0
06071,15,108,1936,0
06072,1,3,1,0
06073,5,44,1065,0
06074,95,990,15575,0
06076,23,161,3674,0
06078,19,140,2379,0
06081,1,3,1,0
06082,85,998,16487,0
06084,21,171,2771,0
06085,12,88,1513,0
06088,33,253,3884,0
06089,8,63,218,0
06092,6,26,216,0
06093,3,15,423,0
06095,76,851,12495,0
06096,36,403,6562,0
06098,23,187,3643,0
06101,1,8,211,0
06102,2,107,1396,0
06103,57,994,14100,0
06105,32,481,6617,0
06106,78,1222,16059,0
06107,51,934,13067,0
06108,89,926,14868,0
06109,64,720,12433,0
06110,60,471,7205,0
06111,85,1118,18436,0
06112,20,127,1930,0
06114,65,598,8528,0
06117,29,215,3262,0
06118,35,235,4147,0
06119,24,281,4995,0
06120,26,250,3750,0
06152,1,17,431,0
06155,1,3,1,0
06156,1,7,1,0
06226,41,380,6344,0
06232,4,26,424,0
06234,10,64,1561,0
06235,1,3,1,0
06237,8,39,638,0
06238,11,89,1512,0
06239,17,120,2409,0
06241,17,94,1559,0
06248,8,56,1539,0
06249,6,42,856,0
06250,6,56,1066,0
06254,4,17,214,0
06255,4,21,444,0
06256,3,33,894,0
06259,5,28,425,0
06260,28,271,4662,0
06268,17,178,2850,0
06269,1,3,1,0
06277,4,20,424,0
06278,3,24,633,0
06279,4,29,685,0
06281,8,45,848,0
06320,80,913,12579,0
06330,1,6,211,0
06331,4,20,424,0
06332,1,4,1,0
06333,14,124,2625,0
06334,2,10,212,0
06335,6,44,856,0
06338,8,96,1831,0
06339,5,29,655,0
06340,58,756,10889,0
06349,2,16,422,0
06351,23,186,3706,0
06354,4,18,224,0
06355,46,534,8291,0
06357,28,248,4309,0
06359,10,89,1931,0
06360,76,1056,15437,0
06365,7,46,847,0
06370,2,12,432,0
06371,28,246,4698,0
06374,17,113,2009,0
06375,1,6,211,0
06377,1,3,1,0
06378,13,83,1544,0
06379,15,135,2775,0
06380,2,6,2,0
06382,25,186,2930,0
06384,2,9,212,0
06385,58,614,11085,0
06390,2,7,2,0
06401,27,248,4788,0
06403,6,36,846,0
06405,97,1279,17698,0
06409,5,29,665,0
06410,73,848,13357,0
06412,9,60,1530,0
06413,47,418,7440,0
06415,35,356,6947,0
06416,43,429,8747,0
06417,6,50,1056,0
06418,18,210,4319,0
06419,7,72,1298,0
06420,3,17,213,0
06422,9,79,1939,0
06423,4,22,434,0
06424,16,133,2607,0
06426,16,115,2136,0
06437,64,749,11467,0
06438,2,24,652,0
06441,6,43,1066,0
06442,3,20,423,0
06443,57,599,9688,0
06447,14,86,1934,0
06450,86,906,14697,0
06451,33,352,6105,0
06455,8,42,638,0
06457,115,1456,20479,0
06459,1,10,211,0
06460,144,2361,31442,0
06461,15,111,2355,0
06467,3,26,454,0
06468,47,611,8440,0
06469,4,23,634,0
06470,46,512,7568,0
06471,18,128,2599,0
06472,11,84,1911,0
06473,106,1255,16104,0
06475,55,562,8657,0
06477,60,670,8265,0
06478,34,259,4315,0
06479,25,195,3058,0
06480,22,177,3903,0
06482,10,107,1721,0
06483,31,323,6283,0
06484,109,1551,21719,0
06488,55,567,8436,0
06489,83,1093,14442,0
06492,127,1833,25405,0
06498,20,175,3312,0
06510,50,817,8334,0
06511,96,1623,19163,0
06512,47,490,8290,0
06513,50,420,6891,0
06514,53,593,9689,0
06515,24,216,3464,0
06516,80,1043,15144,0
06517,27,187,3068,0
06518,51,680,9596,0
06519,21,225,3671,0
06524,8,49,648,0
06525,29,258,4330,0
06604,57,746,10385,0
06605,36,310,5618,0
06606,53,790,11517,0
06607,9,53,849,0
06608,12,96,2163,0
06610,36,319,5807,0
06611,88,1297,18456,0
06612,14,116,1914,0
06614,51,700,11398,0
06615,79,705,11761,0
06702,30,287,4172,0
06704,32,262,4144,0
06705,53,547,8609,0
06706,22,227,4215,0
06708,50,668,9898,0
06710,6,41,846,0
06712,17,138,2567,0
06716,36,342,6256,0
06750,4,24,444,0
06751,8,43,848,0
06752,3,19,423,0
06754,3,25,423,0
06755,1,3,1,0
06756,4,31,844,0
06757,9,62,1510,0
06759,26,194,3457,0
06762,26,241,4829,0
06763,3,21,633,0
06770,52,511,7395,0
06776,74,892,14206,0
06777,4,24,634,0
06779,7,43,647,0
06783,4,41,634,0
06784,4,42,634,0
06786,17,109,1937,0
06787,19,136,2369,0
06790,82,1116,16943,0
06791,5,42,845,0
06793,4,26,214,0
06794,3,16,423,0
06795,44,394,6518,0
06796,1,7,211,0
06798,25,257,4946,0
06801,56,560,8699,0
06804,59,607,9310,0
06807,22,211,3673,0
06810,164,2689,38949,0
06811,63,742,9987,0
06812,21,181,3831,0
06820,69,974,14996,0
06824,88,1542,19408,0
06825,60,804,11597,0
06829,1,3,1,0
06830,125,2403,32559,0
06831,45,503,8208,0
06840,59,811,13431,0
06850,46,533,8377,0
06851,122,1649,24864,0
06853,7,42,637,0
06854,87,994,12789,0
06855,29,272,3869,0
06856,6,39,426,0
06870,21,203,4332,0
06877,82,1063,15167,0
06878,18,136,2159,0
06880,120,2328,30149,0
06883,13,110,2113,0
06890,19,198,3460,0
06896,13,153,2564,0
06897,71,906,13665,0
06901,91,1584,22002,0
06902,149,2744,36923,0
06903,24,254,4295,0
06904,3,23,433,0
06905,92,1481,19629,0
06906,21,217,3862,0
06907,26,248,4357,0
06927,1,3,1,0
07001,38,388,7635,0
07002,102,1683,23148,0
07003,87,1384,18495,0
07004,153,1728,25194,0
07005,48,515,6649,0
07006,82,1175,16215,0
07008,37,387,5179,0
07009,25,291,4777,0
07010,42,587,7903,0
07011,77,1203,15790,0
07012,41,380,6525,0
07013,73,1198,14286,0
07014,21,120,2234,0
07015,1,3,1,0
07016,73,933,13665,0
07017,26,268,4108,0
07018,44,552,9172,0
07020,42,611,8687,0
07021,2,14,212,0
07022,36,338,5347,0
07023,22,162,2606,0
07024,123,2627,27861,0
07026,61,759,11262,0
07027,11,91,1122,0
07028,15,117,1715,0
07029,33,338,5456,0
07030,116,2441,28783,0
07031,32,308,5004,0
07032,81,1220,16329,0
07033,51,405,6692,0
07034,13,125,2123,0
07035,24,211,3466,0
07036,139,1661,22106,0
07039,105,1924,22780,0
07040,58,610,9209,0
07041,40,556,7771,0
07042,94,1431,17289,0
07043,35,470,7147,0
07044,40,480,6241,0
07045,30,370,5623,0
07046,15,102,1925,0
07047,110,1652,22600,0
07050,48,612,9229,0
07052,93,1778,21874,0
07054,136,2795,34811,0
07055,125,1822,25144,0
07057,20,200,3860,0
07058,40,318,6033,0
07059,63,995,15373,0
07060,79,1257,14515,0
07062,19,182,2979,0
07063,9,69,1489,0
07064,2,14,422,0
07065,53,585,8416,0
07066,50,605,9773,0
07067,29,312,4541,0
07068,37,472,7694,0
07069,26,221,4148,0
07070,55,716,9948,0
07071,63,741,10240,0
07072,55,446,7942,0
07073,41,360,5766,0
07074,23,156,2750,0
07075,17,138,2368,0
07076,52,721,12476,0
07077,1,3,1,0
07078,53,774,12771,0
07079,34,562,8236,0
07080,109,1383,21707,0
07081,72,862,10877,0
07082,14,129,2134,0
07083,139,2383,26795,0
07086,27,224,4300,0
07087,96,1962,22041,0
07088,8,41,638,0
07090,80,1280,18780,0
07092,36,357,5449,0
07093,89,1625,21114,0
07094,94,1160,17673,0
07095,80,1301,19643,0
07096,1,10,211,0
07101,2,6,2,0
07102,98,1769,24391,0
07103,30,404,6064,0
07104,65,894,11346,0
07105,126,2226,24804,0
07106,13,164,2574,0
07107,44,621,8448,0
07108,13,162,1483,0
07109,70,886,12913,0
07110,61,933,13385,0
07111,58,848,11651,0
07112,16,238,4307,0
07114,67,790,12454,0
07201,92,1385,19022,0
07202,55,814,11359,0
07203,33,292,4934,0
07204,28,289,4929,0
07205,47,477,7141,0
07206,34,398,5574,0
07207,2,15,212,0
07208,44,630,10167,0
07302,109,2080,26610,0
07304,57,700,9962,0
07305,57,767,10569,0
07306,99,1793,20106,0
07307,49,701,9702,0
07310,50,649,9944,0
07311,15,163,2889,0
07401,13,119,2164,0
07403,11,111,2541,0
07405,49,542,8191,0
07407,56,586,7758,0
07410,90,1607,19987,0
07416,12,103,1763,0
07417,40,413,6671,0
07418,2,16,422,0
07419,17,129,2577,0
07420,5,29,425,0
07421,12,108,2122,0
07422,2,11,212,0
07423,18,133,2988,0
07424,83,1104,15354,0
07430,69,843,12216,0
07432,30,318,5421,0
07435,9,50,639,0
07436,38,450,6971,0
07438,20,196,3241,0
07440,8,77,1268,0
07442,23,263,4954,0
07444,28,284,5159,0
07446,77,1165,14355,0
07450,75,1272,17056,0
07452,33,392,6275,0
07456,30,284,4290,0
07457,19,168,4110,0
07458,34,323,3834,0
07460,3,25,633,0
07461,27,291,4948,0
07462,21,169,3232,0
07463,27,294,5208,0
07465,4,35,844,0
07470,149,3183,38522,0
07474,2,6,2,0
07480,23,277,4734,0
07481,54,656,10407,0
07495,6,61,1097,0
07501,42,498,6884,0
07502,13,109,1713,0
07503,59,564,8862,0
07504,10,79,1480,0
07505,32,459,7133,0
07506,49,621,9040,0
07508,38,493,8119,0
07510,1,3,1,0
07512,66,678,10291,0
07513,19,170,3000,0
07514,28,277,3858,0
07522,18,156,3439,0
07524,20,198,3840,0
07601,179,3485,39254,0
07603,13,119,1703,0
07604,32,352,5624,0
07605,19,199,3440,0
07606,28,158,2199,0
07607,26,206,3646,0
07608,16,118,1821,0
07620,1,8,211,0
07621,53,664,9885,0
07624,46,506,7937,0
07626,24,219,4064,0
07627,9,62,1479,0
07628,26,320,5126,0
07630,19,170,3239,0
07631,110,1774,23902,0
07632,77,1038,15572,0
07640,4,30,844,0
07641,8,33,428,0
07642,19,216,3670,0
07643,32,236,4303,0
07644,60,604,9431,0
07645,45,439,7463,0
07646,20,231,3231,0
07647,34,255,3946,0
07648,23,180,3203,0
07649,31,314,5341,0
07650,65,950,13036,0
07652,141,3260,42424,0
07656,23,235,4294,0
07657,52,551,7682,0
07660,34,300,5324,0
07661,22,262,4293,0
07662,39,372,6921,0
07663,60,594,8361,0
07666,83,1444,16667,0
07670,41,534,7942,0
07675,89,1360,19025,0
07676,13,99,1913,0
07677,31,227,3682,0
07701,105,2039,25339,0
07702,38,458,8255,0
07703,1,8,211,0
07704,14,107,2134,0
07711,5,39,1086,0
07712,93,1360,19823,0
07716,20,217,4521,0
07717,2,30,642,0
07718,7,48,857,0
07719,88,1082,14984,0
07720,8,81,1928,0
07721,4,16,214,0
07722,29,335,5989,0
07723,2,10,212,0
07724,109,1299,19399,0
07726,125,1943,23831,0
07727,39,318,4949,0
07728,149,2864,37957,0
07730,47,517,7841,0
07731,86,1184,15653,0
07732,6,55,1276,0
07733,55,724,10640,0
07734,15,119,2145,0
07735,34,323,5847,0
07737,5,32,845,0
07738,19,142,2589,0
07739,24,228,4335,0
07740,59,1043,12094,0
07746,54,620,9505,0
07747,79,1150,15495,0
07748,51,646,8914,0
07750,9,47,1059,0
07751,59,758,9440,0
07753,96,1352,21684,0
07755,24,252,4555,0
07756,5,40,865,0
07757,8,68,1268,0
07758,8,48,848,0
07760,26,284,4559,0
07762,31,289,4931,0
07764,31,337,6093,0
07801,49,643,9050,0
07803,10,63,850,0
07806,3,24,213,0
07820,1,4,1,0
07821,14,103,2124,0
07822,3,14,233,0
07823,10,81,1710,0
07825,18,168,2768,0
07826,12,100,1732,0
07827,4,24,424,0
07828,33,268,4734,0
07830,13,107,1913,0
07832,4,23,214,0
07834,65,910,12852,0
07836,43,370,5574,0
07838,2,15,422,0
07840,82,1022,15376,0
07843,12,112,2552,0
07844,1,6,211,0
07847,8,52,858,0
07848,10,48,860,0
07849,27,198,3480,0
07850,10,55,860,0
07852,12,87,1785,0
07853,22,248,4512,0
07856,8,49,638,0
07857,5,40,855,0
07860,64,801,11479,0
07863,3,20,633,0
07865,4,19,424,0
07866,85,981,14198,0
07869,66,851,11460,0
07871,61,711,10175,0
07874,16,132,2807,0
07876,31,273,5653,0
07882,32,283,5435,0
07885,25,176,2575,0
07901,80,1239,17366,0
07902,2,10,212,0
07920,64,863,12789,0
07921,25,272,4316,0
07922,39,391,5861,0
07924,34,326,5835,0
07927,21,203,3912,0
07928,53,633,11718,0
07930,44,457,7105,0
07931,9,62,1269,0
07932,53,899,14085,0
07933,8,74,1068,0
07934,7,22,7,0
07935,3,15,423,0
07936,73,750,11140,0
07938,2,6,2,0
07940,51,704,10636,0
07945,25,255,5407,0
07946,3,22,633,0
07950,52,656,10235,0
07960,128,2542,28654,0
07961,1,4,1,0
07962,6,33,216,0
07970,1,4,1,0
07974,34,390,6095,0
07976,3,17,423,0
07977,4,20,214,0
07978,2,17,422,0
07980,10,69,1740,0
07981,46,372,6739,0
08002,97,1368,20592,0
08003,84,1151,15489,0
08004,19,169,2579,0
08005,26,237,4097,0
08006,3,34,633,0
08007,10,59,1060,0
08008,43,689,8334,0
08009,40,379,5821,0
08010,12,87,1963,0
08012,90,1212,18001,0
08014,1,3,1,0
08015,13,110,1923,0
08016,74,784,12439,0
08020,5,21,425,0
08021,55,743,12379,0
08022,12,121,2122,0
08026,7,47,657,0
08027,3,26,673,0
08028,40,377,5533,0
08029,6,28,426,0
08030,19,151,2190,0
08031,24,170,2825,0
08033,46,659,11269,0
08034,79,1192,17205,0
08035,20,204,3251,0
08036,24,153,3286,0
08037,67,762,12079,0
08038,2,6,2,0
08041,1,3,1,0
08043,75,1377,16245,0
08045,4,27,444,0
08046,30,294,4311,0
08048,25,168,3276,0
08049,7,35,427,0
08050,64,848,12493,0
08051,12,91,1533,0
08052,45,368,5636,0
08053,132,2327,30810,0
08054,124,2104,28477,0
08055,87,1095,15893,0
08056,5,31,435,0
08057,96,1299,18542,0
08059,11,74,1542,0
08060,59,706,11314,0
08062,35,362,6728,0
08063,1,6,211,0
08065,5,40,1055,0
08066,18,81,1068,0
08067,2,6,2,0
08068,2,21,422,0
08069,18,129,2158,0
08070,21,193,3662,0
08071,17,141,2357,0
08072,1,3,1,0
08073,1,3,1,0
08075,62,694,9663,0
08077,60,540,8252,0
08078,14,118,2144,0
08079,11,106,1911,0
08080,89,1160,18701,0
08081,55,724,10944,0
08083,17,134,2367,0
08084,13,87,1544,0
08085,50,525,8831,0
08086,15,97,1935,0
08087,38,383,5589,0
08088,54,569,9728,0
08089,5,28,425,0
08090,9,56,1269,0
08091,42,323,5004,0
08092,9,91,1709,0
08093,19,133,2641,0
08094,71,780,11945,0
08096,102,1439,24142,0
08097,9,63,1320,0
08098,19,125,1970,0
08101,1,4,1,0
08102,20,138,2591,0
08103,26,239,3990,0
08104,21,197,2561,0
08105,22,266,4082,0
08106,18,230,3428,0
08107,17,119,2157,0
08108,43,490,8037,0
08109,50,712,9425,0
08110,57,428,6519,0
08201,28,281,4349,0
08202,14,154,2364,0
08203,11,139,2592,0
08204,55,850,11039,0
08205,44,495,8468,0
08210,59,685,11281,0
08215,24,202,3015,0
08219,1,7,211,0
08221,29,375,6239,0
08223,15,129,2545,0
08224,1,8,211,0
08225,44,505,7836,0
08226,49,808,9031,0
08230,14,123,2154,0
08232,45,443,5887,0
08234,96,1176,16280,0
08240,2,16,222,0
08242,15,150,2857,0
08243,14,180,2994,0
08244,32,384,6398,0
08247,8,110,1278,0
08248,1,10,211,0
08251,7,66,1497,0
08260,48,1233,10530,0
08270,10,75,1280,0
08302,65,819,12848,0
08310,2,7,2,0
08311,1,3,1,0
08312,4,41,1094,0
08318,17,184,3017,0
08319,1,3,1,0
08322,14,120,2134,0
08328,1,4,1,0
08330,56,632,10132,0
08332,58,601,10072,0
08343,8,45,868,0
08344,8,47,638,0
08349,3,12,213,0
08360,119,1809,27409,0
08361,28,268,4589,0
08401,75,1289,17458,0
08402,14,167,2165,0
08403,1,3,1,0
08405,2,20,453,0
08406,17,206,3437,0
08501,18,119,2568,0
08502,18,189,2978,0
08505,37,430,6478,0
08510,12,86,1922,0
08511,2,14,212,0
08512,52,511,8304,0
08514,12,69,862,0
08515,8,86,1309,0
08518,4,15,4,0
08520,66,802,10229,0
08525,16,124,2346,0
08527,91,1333,18289,0
08528,2,10,212,0
08530,21,199,3252,0
08533,8,66,1058,0
08534,46,559,10792,0
08535,16,103,1696,0
08536,32,571,6945,0
08540,149,3583,39872,0
08542,38,504,8703,0
08543,4,17,224,0
08550,33,612,8098,0
08551,15,111,1736,0
08553,2,14,453,0
08554,3,16,423,0
08558,25,282,4716,0
08559,9,89,1479,0
08560,7,38,637,0
08561,4,15,214,0
08562,10,85,1751,0
08601,1,13,211,0
08608,22,293,4742,0
08609,23,190,2783,0
08610,48,622,8840,0
08611,32,424,5404,0
08618,40,425,6112,0
08619,85,1087,15177,0
08620,10,113,1941,0
08625,3,12,213,0
08628,36,317,4819,0
08629,8,86,1268,0
08638,62,575,8495,0
08640,4,28,444,0
08641,1,9,211,0
08648,98,1502,21145,0
08690,38,569,8962,0
08691,58,593,9066,0
08701,218,5192,57935,0
08720,2,15,422,0
08721,39,421,6030,0
08722,7,60,1067,0
08723,93,1349,20563,0
08724,69,860,11882,0
08730,15,124,2607,0
08731,44,491,8185,0
08732,2,10,212,0
08733,8,91,1529,0
08734,10,68,1091,0
08735,12,120,2122,0
08736,56,786,11718,0
08739,2,14,422,0
08740,1,6,211,0
08741,3,21,684,0
08742,86,1120,15761,0
08750,18,195,3919,0
08751,12,187,2352,0
08752,2,45,642,0
08753,142,2893,36095,0
08754,2,10,212,0
08755,84,1209,16686,0
08757,18,171,3008,0
08758,10,87,1971,0
08759,30,328,6762,0
08801,18,129,2128,0
08802,8,55,1288,0
08804,5,28,635,0
08805,32,317,4923,0
08807,121,2000,29426,0
08809,26,284,4577,0
08810,29,276,4306,0
08812,55,564,9206,0
08816,142,2553,30181,0
08817,119,2050,24191,0
08818,2,6,2,0
08820,75,1742,16733,0
08822,106,1549,20932,0
08823,9,133,1960,0
08824,24,273,3894,0
08825,13,111,2784,0
08826,7,69,1507,0
08827,8,82,1989,0
08828,2,6,2,0
08829,2,12,212,0
08830,67,1076,13820,0
08831,97,1533,18778,0
08832,9,58,849,0
08833,28,252,3879,0
08835,19,184,3870,0
08836,11,111,2341,0
08837,111,1466,22431,0
08840,58,719,11232,0
08844,89,1312,17833,0
08846,51,453,8234,0
08848,12,105,2132,0
08850,25,183,3246,0
08852,53,571,8918,0
08853,2,22,422,0
08854,107,1797,22635,0
08855,2,7,2,0
08857,77,1112,14983,0
08858,1,4,1,0
08859,34,383,6414,0
08861,80,1358,15011,0
08863,20,189,2980,0
08865,71,839,11987,0
08867,12,86,1482,0
08869,33,288,5045,0
08872,41,364,4712,0
08873,118,2151,28036,0
08876,98,1389,18216,0
08879,43,383,6423,0
08880,3,21,213,0
08882,36,364,6166,0
08884,17,119,2357,0
08886,6,49,1076,0
08888,2,13,454,0
08889,31,270,4312,0
08901,94,1473,18542,0
08902,107,1604,20821,0
08903,3,16,213,0
08904,31,326,4911,0
08933,2,7,2,0
10001,282,13483,124471,0
10002,169,5295,48448,0
10003,180,7772,63586,0
10004,120,2525,32067,0
10005,99,2096,29309,0
10006,73,1125,15235,0
10007,105,2407,24983,0
10009,81,2063,20641,0
10010,171,4982,53865,0
10011,183,6724,66079,0
10012,145,4917,51325,0
10013,214,9325,75599,0
10014,147,3977,42056,0
10016,219,10418,83409,0
10017,188,9047,82227,0
10018,241,11787,105640,0
10019,191,8559,77982,0
10020,61,892,12219,0
10021,137,4867,37890,0
10022,207,11485,90673,0
10023,135,4050,39535,0
10024,118,3320,30627,0
10025,119,3482,31656,0
10026,42,816,8076,0
10027,91,1767,22447,0
10028,111,3099,28680,0
10029,84,1741,20355,0
10030,26,369,5199,0
10031,60,1319,13092,0
10032,62,1283,13407,0
10033,75,1623,18622,0
10034,56,1016,12038,0
10035,66,895,11763,0
10036,212,11084,78837,0
10037,21,276,4542,0
10038,135,3163,37656,0
10039,16,278,4337,0
10040,47,864,9618,0
10041,5,35,655,0
10043,1,3,1,0
10044,11,77,1731,0
10055,2,8,2,0
10065,97,2659,29927,0
10069,13,118,2835,0
10075,68,1453,16874,0
10080,1,6,1,0
10103,11,54,431,0
10104,7,46,898,0
10105,10,80,1270,0
10106,13,147,1273,0
10107,17,313,3219,0
10110,12,92,862,0
10111,10,139,2151,0
10112,8,168,2472,0
10115,7,87,1307,0
10118,24,360,5008,0
10119,27,316,5074,0
10120,9,50,649,0
10121,5,21,5,0
10122,14,218,2585,0
10123,12,162,1732,0
10128,108,2807,25947,0
10151,8,68,1058,0
10152,8,48,858,0
10153,10,110,1301,0
10154,5,54,695,0
10155,13,118,1943,0
10158,7,61,1308,0
10162,1,6,211,0
10165,26,365,4726,0
10166,15,123,1968,0
10167,14,160,2426,0
10168,19,174,3000,0
10169,16,163,2428,0
10170,27,313,4570,0
10171,8,71,1319,0
10172,9,44,429,0
10173,9,42,649,0
10174,11,83,1071,0
10175,8,70,1288,0
10176,8,82,1068,0
10177,9,64,639,0
10178,3,12,3,0
10199,1,17,211,0
10271,9,60,1122,0
10278,1,4,1,0
10279,6,161,1327,0
10280,19,153,2850,0
10281,22,210,3097,0
10282,9,84,1961,0
10285,1,3,1,0
10286,5,30,215,0
10301,71,996,13478,0
10302,45,502,7117,0
10303,39,414,4981,0
10304,59,981,12744,0
10305,91,1464,18870,0
10306,106,1790,21901,0
10307,26,283,4717,0
10308,51,575,8562,0
10309,87,1187,18915,0
10310,45,643,9901,0
10312,90,1426,19247,0
10314,149,3191,38921,0
10451,71,1204,14059,0
10452,61,1314,13196,0
10453,51,1141,12428,0
10454,59,750,9648,0
10455,70,1155,15792,0
10456,46,1114,12863,0
10457,62,1356,15290,0
10458,79,1750,18161,0
10459,51,957,12679,0
10460,52,885,9745,0
10461,99,2082,24893,0
10462,93,1815,23860,0
10463,75,1716,17758,0
10464,11,98,1984,0
10465,56,745,10780,0
10466,56,934,11751,0
10467,80,1873,19380,0
10468,63,1334,15029,0
10469,61,1032,13160,0
10470,35,397,6267,0
10471,36,698,7833,0
10472,44,919,10819,0
10473,38,437,7443,0
10474,52,849,12434,0
10475,49,534,10149,0
10502,30,253,4490,0
10504,47,538,8209,0
10505,5,35,875,0
10506,26,238,4466,0
10507,38,364,7631,0
10509,87,1046,15351,0
10510,39,518,7259,0
10511,4,28,214,0
10512,60,813,11780,0
10514,36,377,7276,0
10516,19,181,2359,0
10518,3,19,433,0
10519,1,5,1,0
10520,44,511,8554,0
10522,31,325,5572,0
10523,78,769,10946,0
10524,8,52,1058,0
10526,2,16,422,0
10527,1,8,211,0
10528,53,677,9883,0
10530,41,541,7312,0
10532,43,332,5227,0
10533,24,220,4474,0
10535,9,69,1299,0
10536,43,458,8334,0
10537,2,18,422,0
10538,69,867,12201,0
10541,63,964,12695,0
10543,84,1242,15896,0
10546,3,16,213,0
10547,13,167,2435,0
10548,3,27,423,0
10549,87,1259,16662,0
10550,102,1438,18798,0
10552,28,376,4668,0
10553,13,92,2113,0
10560,11,98,1481,0
10562,76,1183,15157,0
10566,59,1010,12840,0
10567,32,447,6714,0
10570,56,593,9887,0
10573,107,2105,24075,0
10576,18,148,3178,0
10577,38,409,5565,0
10579,20,168,2540,0
10580,64,778,12506,0
10583,115,2267,27397,0
10588,5,52,1075,0
10589,31,318,6862,0
10590,16,180,2766,0
10591,89,1470,19369,0
10594,24,291,6066,0
10595,33,328,4944,0
10596,1,3,1,0
10598,80,1137,15444,0
10601,115,2287,29981,0
10603,51,648,9085,0
10604,63,839,12955,0
10605,71,964,13615,0
10606,49,523,7111,0
10607,31,250,4292,0
10701,107,1701,20113,0
10703,32,322,5122,0
10704,82,1629,18071,0
10705,62,822,11313,0
10706,28,279,5118,0
10707,29,286,5180,0
10708,59,846,12711,0
10709,31,357,5393,0
10710,79,1075,14515,0
10801,115,2281,22858,0
10803,48,546,8212,0
10804,30,405,6702,0
10805,25,370,4948,0
10901,68,1099,15500,0
10913,17,128,2117,0
10915,1,3,1,0
10916,7,44,1057,0
10917,26,456,8547,0
10918,32,256,4753,0
10920,21,212,4041,0
10921,6,55,856,0
10922,2,16,422,0
10923,17,135,3177,0
10924,46,528,7598,0
10925,6,59,1506,0
10926,4,23,424,0
10927,17,194,3197,0
10928,6,52,856,0
10930,14,98,1934,0
10931,1,4,1,0
10940,120,1731,25562,0
10941,40,374,6468,0
10950,121,2095,26284,0
10952,141,2436,28760,0
10954,106,1344,19794,0
10956,97,1767,20679,0
10958,5,24,445,0
10960,59,777,12462,0
10962,18,178,3018,0
10963,1,6,211,0
10964,3,17,423,0
10965,49,597,10460,0
10968,4,52,1305,0
10969,2,9,212,0
10970,29,364,6890,0
10973,4,30,844,0
10974,8,62,1278,0
10976,4,24,444,0
10977,138,2736,31508,0
10980,35,341,6836,0
10982,3,14,213,0
10983,14,123,2134,0
10984,1,6,211,0
10986,3,18,423,0
10987,5,36,635,0
10989,23,207,4293,0
10990,54,640,9855,0
10992,13,97,1313,0
10993,11,84,861,0
10994,46,579,9954,0
10996,1,8,211,0
10998,1,3,1,0
11001,86,995,13897,0
11003,65,921,13140,0
11004,31,370,4972,0
11005,1,8,211,0
11010,62,943,13574,0
11020,13,146,2533,0
11021,126,3312,29989,0
11023,37,445,6617,0
11024,23,259,4255,0
11030,76,1259,16672,0
11040,150,2433,30008,0
11042,42,760,9860,0
11050,126,1786,24080,0
11096,28,376,4898,0
11101,243,4908,64229,0
11102,70,1185,15282,0
11103,88,1932,21152,0
11104,54,815,10336,0
11105,88,1644,21030,0
11106,99,1690,19457,0
11109,9,66,1300,0
11120,6,51,846,0
11201,179,5674,59316,0
11202,2,9,212,0
11203,79,1419,18246,0
11204,162,4172,44643,0
11205,138,2113,25353,0
11206,137,2202,26917,0
11207,93,1613,17620,0
11208,77,1414,16471,0
11209,123,3464,28425,0
11210,95,1673,20151,0
11211,203,5267,55272,0
11212,54,1231,13831,0
11213,74,1378,16541,0
11214,135,3528,33242,0
11215,162,3882,36968,0
11216,74,1373,15066,0
11217,116,2061,21096,0
11218,140,3127,32011,0
11219,192,5600,54205,0
11220,159,4902,44668,0
11221,60,1196,13434,0
11222,154,2895,33680,0
11223,159,3968,40102,0
11224,68,1058,13552,0
11225,69,1301,15041,0
11226,88,2300,23911,0
11228,81,1430,18944,0
11229,138,3956,36082,0
11230,150,3838,38712,0
11231,114,1870,24568,0
11232,144,1940,28904,0
11233,42,810,9484,0
11234,144,2911,35581,0
11235,168,5250,44958,0
11236,88,1461,17762,0
11237,100,1733,19465,0
11238,86,2040,19871,0
11239,16,96,1850,0
11241,3,73,433,0
